"source","target","id","developer_comments"
"balloon#b5311447262494bce8ca983f261a1a86","[emb exp='tf.names.itsuki.NPC']が最多票か……。","balloon#b5311447262494bce8ca983f261a1a86","主人公"
"balloon#92af2f275412a00d97061d7f7b76d3cd","もう、[emb exp='tf.names.itsuki.NPC']を疑うしかない。","balloon#92af2f275412a00d97061d7f7b76d3cd","主人公"
"balloon#2ae55b128463fe7f5c01922606357ad2","[emb exp='tf.names.itsuki.NPC']、あなたがスイカを……。","balloon#2ae55b128463fe7f5c01922606357ad2","主人公"
"balloon#07bd69c388c5eae844a633a1a54fdf07","ねぇ[emb exp='tf.names.utaha.NPC']、消えたスイカはどこにあるの？","balloon#07bd69c388c5eae844a633a1a54fdf07","歌葉"
"balloon#c36c5f46c2b5bd5ff3225e5867b4a068","ほんと、どこにあるのかしらねぇ……？","balloon#c36c5f46c2b5bd5ff3225e5867b4a068","NPC"
"balloon#04221b92d151f79f3c1aa42d879dd80c","気にしないで、もう全部忘れようぜ！！","balloon#04221b92d151f79f3c1aa42d879dd80c","陽平"
"balloon#8d8171eaac8627b8c561f4ead77bc592","でもなんで、[emb exp='tf.names.iroha.NPC']が……？","balloon#8d8171eaac8627b8c561f4ead77bc592","彩葉"
"balloon#dc1670b459dae8e114f0fd10cfaaa9cb","もういいわよ、[emb exp='tf.names.NPC.me']が犯人で。","balloon#dc1670b459dae8e114f0fd10cfaaa9cb","NPC"
"balloon#a0183e37b53f96af1247b2ea0158a0f8","さぁみんな、新しいスイカを食べましょう。","balloon#a0183e37b53f96af1247b2ea0158a0f8","NPC"
"balloon#45391426d9e65099afe9c86447b83c4a","[emb exp='tf.names.itsuki.NPC']は、顔色ひとつ変えていない。","balloon#45391426d9e65099afe9c86447b83c4a","主人公"
"balloon#c248c6591be8b15e3bda55a14984e325","この結末は、本当に正しかったのだろうか……？","balloon#c248c6591be8b15e3bda55a14984e325","主人公"
"message10#bfe788fb3069bc63ad1aead6a7bed2bd","樹たちは、[font color=@1]千世[resetfont]を犯人として選んだ。
しかし千世が犯人だという証拠は、最後まで見つかることがなかった。","message10#bfe788fb3069bc63ad1aead6a7bed2bd",""
"message10#2cf732428c689ebbd7288492b891617c","そして樹は、みんなと打ち解けることができないまま
島での残りの日々を過ごした。","message10#2cf732428c689ebbd7288492b891617c",""
"speaker_主人公","主人公","speaker_主人公",""
"speaker_歌葉","歌葉","speaker_歌葉",""
"speaker_陽平","陽平","speaker_陽平",""
"speaker_彩葉","彩葉","speaker_彩葉",""
