"source","target","id","developer_comments"
"balloon#2d2cdf9cf946dbdec4b5f33eea1dc46f","令人在意的疑问，就是那个。","balloon#2d2cdf9cf946dbdec4b5f33eea1dc46f","机翻辅助：

令人在意的疑问，就是那个。

在意的疑问不，是那个。

我在意的问题是那个。"
"balloon#cdbf3ab7265aa4e52a5ef9a22ce1ed2b","我重新思考过……","balloon#cdbf3ab7265aa4e52a5ef9a22ce1ed2b","机翻辅助：

我重新思考过……

我重新考虑了一下……"
"balloon#6e468a10a05a566615bbf0b47bc199fe","果然，这场骚动的[font color=@3]第一目击者[emb exp='tf.names.NPC.kumiko'][resetfont]很可疑啊！","balloon#6e468a10a05a566615bbf0b47bc199fe","机翻辅助：

果然，这场骚动的[font color=@3]第一目击者[emb exp='tf.names.NPC.kumiko'][resetfont]很可疑啊！

果然，引起骚动的[font color=@3]第一发现者[emb exp='tf.names.NPC.kumiko'][resetfont]很可疑吧！

果然，第一发现者[emb exp='tf.names.NPC.kumiko']很奇怪啊！[font color=@3][resetfont]"
"balloon#26c3bae5263367afe8cdd541196102fb","[emb exp='tf.names.itsuki.NPC'][font color=@3]怀疑第一目击者[emb exp='tf.names.itsuki.kumiko'][resetfont]吗……！","balloon#26c3bae5263367afe8cdd541196102fb","机翻辅助：

[emb exp='tf.names.itsuki.NPC'][font color=@3]怀疑第一目击者[emb exp='tf.names.itsuki.kumiko'][resetfont]吗……！

[emb exp='tf.names.itsuki.NPC']是第一发现者[font color=@3]在怀疑[emb exp='tf.names.itsuki.kumiko'][resetfont]吗……！

[emb exp='tf.names.itsuki.NPC']是第一发现者[font color=@3]怀疑[emb exp='tf.names.itsuki.kumiko'][resetfont]……！"
"balloon#006bce7c5af1b4919a8b00c5c1aa50ed","说到事件，怀疑第一发现者果然是铁则呢！","balloon#006bce7c5af1b4919a8b00c5c1aa50ed","机翻辅助：

说到事件，怀疑第一发现者果然是铁则呢！

说起事件，怀疑第一发现者才是铁则啊！

说到事件，怀疑第一目击者是铁则啊！"
"balloon#eb3035d8c13778d7300005f45cc13429","的确是这样没错，但[emb exp='tf.names.itsuki.kumiko']为什么要放火烧自己的家……？","balloon#eb3035d8c13778d7300005f45cc13429","机翻辅助：

的确是这样没错，但[emb exp='tf.names.itsuki.kumiko']为什么要放火烧自己的家……？

确实是那样，不过，[emb exp='tf.names.itsuki.kumiko']为了什么在自己的家放火……？

话虽如此，但[emb exp='tf.names.itsuki.kumiko']为什么要在自己家里点火……？"
"balloon#07f800920092d073be137f8e4f80fa65","找出犯人，赶快结束这场骚动吧。","balloon#07f800920092d073be137f8e4f80fa65","机翻辅助：

找出犯人，赶快结束这场骚动吧。

找到犯人，赶紧结束这场骚动吧。

找到凶手，赶快结束这场骚动吧。"
"balloon#5ec295788bb28232fd85db47987abfba","好、好的！[l]
我来调查！","balloon#5ec295788bb28232fd85db47987abfba","机翻辅助：

好、好的！[l]
我来调查！

是、是。[l]
我来调查一下！

是、是。[l]
调查一下！"
"balloon#bbf4b8032dc578c210f5edcd72b17a18","哦，回答得很好！","balloon#bbf4b8032dc578c210f5edcd72b17a18","机翻辅助：

哦，回答得很好！

啊，回答得真好啊！

哦，回答得真好！"
"balloon#ffe14fc5f7a2711ec982419ccce04474","[emb exp='tf.names.itsuki.kumiko']是第一目击者，这点无庸置疑。","balloon#ffe14fc5f7a2711ec982419ccce04474","机翻辅助：

[emb exp='tf.names.itsuki.kumiko']是第一目击者，这点无庸置疑。

毫无疑问，[emb exp='tf.names.itsuki.kumiko']是第一发现者。

[emb exp='tf.names.itsuki.kumiko']无疑是第一发现者。"
"balloon#cfd54df44687efef319ced9eae83fda4","为了证明他的清白，似乎有必要继续调查这起事件。","balloon#cfd54df44687efef319ced9eae83fda4","机翻辅助：

为了证明他的清白，似乎有必要继续调查这起事件。

为了证明其无罪，似乎还有必要对事件进行调查。

为了证明其清白，似乎还有必要对事件进行调查。"
"balloon#7afb4a1b3484b4d76030b7a6084ef377","首先，就从回答其他人的疑问开始吧。","balloon#7afb4a1b3484b4d76030b7a6084ef377","机翻辅助：

首先，就从回答其他人的疑问开始吧。

首先，从回答别人的疑问开始吧。"
"speaker_主人公","主人公","speaker_主人公",""
