"source","target","id","developer_comments"
"balloon#2cac51d23e86b907a29f9fface1bdafc","是[emb exp='tf.names.NPC.me']好奇的疑问吗？","balloon#2cac51d23e86b907a29f9fface1bdafc","机翻辅助：

是[emb exp='tf.names.NPC.me']好奇的疑问吗？

是[emb exp='tf.names.NPC.me']在意的疑问吗？

[emb exp='tf.names.NPC.me']在意的疑问吗？"
"balloon#5e6ed86ad2d41539f32604f8d0855566","[emb exp='tf.names.NPC.me']现在关心的是……","balloon#5e6ed86ad2d41539f32604f8d0855566","机翻辅助：

[emb exp='tf.names.NPC.me']现在关心的是……

现在[emb exp='tf.names.NPC.me']关心的是……"
"balloon#ed7c1c5703b32e8d02a1ff250cc32b58","[font color=@3]是起火的原因[resetfont]。","balloon#ed7c1c5703b32e8d02a1ff250cc32b58","机翻辅助：

[font color=@3]是起火的原因[resetfont]。

[font color=@3]起火的原因[resetfont]啊。

[font color=@3]起火的原因。[resetfont]"
"balloon#a61c6a5904a3b94db7047bccab0a5bf9","虽然大家都知道，摄影棚里发生了一场小火灾……","balloon#a61c6a5904a3b94db7047bccab0a5bf9","机翻辅助：

虽然大家都知道，摄影棚里发生了一场小火灾……

在照相馆的摄影棚里发生了骚乱，这是众所周知的事实……

照相馆的摄影棚里发生了一场骚动，这是众所周知的事实……"
"balloon#2d8f3709fc1a0c952572333de69375c2","但犯人是怎么放火的呢？","balloon#2d8f3709fc1a0c952572333de69375c2","机翻辅助：

但犯人是怎么放火的呢？

凶手是怎么放火的呢？

犯人是怎么点燃什么的呢？"
"balloon#f335460b735c3df838a0d3292891d7b2","[font color=@3]起火的原因[resetfont]，或许的确能成为锁定犯人的关键情报。","balloon#f335460b735c3df838a0d3292891d7b2","机翻辅助：

[font color=@3]起火的原因[resetfont]，或许的确能成为锁定犯人的关键情报。

确实，起火的原因可能是与确定犯人有关的重要信息。[font color=@3][resetfont]

确实，起火原因可能是确定犯人的重要情报。[font color=@3][resetfont]"
"balloon#d29b092c33a532c3fea357cde3360bc5","如果你知道什么关于起火原因的事，一定要告诉我。","balloon#d29b092c33a532c3fea357cde3360bc5","机翻辅助：

如果你知道什么关于起火原因的事，一定要告诉我。

如果知道起火的原因，请一定告诉我。

如果知道了起火的原因，一定要告诉我。"
"balloon#af53603f28e976b8f1f33de3d57bb7e4","我当然会马上向[emb exp='tf.names.itsuki.NPC']报告。","balloon#af53603f28e976b8f1f33de3d57bb7e4","机翻辅助：

我当然会马上向[emb exp='tf.names.itsuki.NPC']报告。

当然，我会马上报告给[emb exp='tf.names.itsuki.NPC']。

当然，马上向[emb exp='tf.names.itsuki.NPC']报告。"
"balloon#a58296e0818cb061823f55c8135c8c87","感谢你们协助调查。","balloon#a58296e0818cb061823f55c8135c8c87","机翻辅助：

感谢你们协助调查。

感谢你协助调查。"
"balloon#a7aee6f22be8155d9a39b69b497e8cc3","起火的原因啊……","balloon#a7aee6f22be8155d9a39b69b497e8cc3","机翻辅助：

起火的原因啊……

是起火的原因吗……"
"balloon#58647045ad54a4f3052cf8e1d8982f5b","我知道[emb exp='tf.names.itsuki.kumiko']是用摄影棚里的报纸灭火。","balloon#58647045ad54a4f3052cf8e1d8982f5b","机翻辅助：

我知道[emb exp='tf.names.itsuki.kumiko']是用摄影棚里的报纸灭火。

我知道[emb exp='tf.names.itsuki.kumiko']扑灭的是摄影棚里的报纸。

我知道[emb exp='tf.names.itsuki.kumiko']灭火的是录音室里的报纸。"
"balloon#48b93db8ce164df1e65c8b006cf11323","问题是，可能成为起火原因的东西是什么。","balloon#48b93db8ce164df1e65c8b006cf11323","机翻辅助：

问题是，可能成为起火原因的东西是什么。

问题是，起火的原因是什么。

问题是，起火的原因是什么？"
"balloon#28074b9c37b348709b26092479245479","如果有什么东西，[font color=@3]答案应该就在推理笔记里[resetfont]……！","balloon#28074b9c37b348709b26092479245479","机翻辅助：

如果有什么东西，[font color=@3]答案应该就在推理笔记里[resetfont]……！

如果有什么的话，答案应该已经在推理笔记里了……！[font color=@3][resetfont]

如果有的话，答案应该已经在推理笔记里了……！[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
