"source","target","id","developer_comments"
"balloon#5a6fd4597fc3a65206c4ec3a239826b6","原来如此，镜头两端的伤痕是[font color=@3]被窗户夹出来的[resetfont]啊。","balloon#5a6fd4597fc3a65206c4ec3a239826b6","机翻辅助：

原来如此，镜头两端的伤痕是[font color=@3]被窗户夹出来的[resetfont]啊。

是吗，镜头两端的伤痕是被窗户夹着造成的。[font color=@3][resetfont]

对了，镜头两端的伤痕是被窗户夹着的吗？[font color=@3][resetfont]"
"balloon#72371f06739e5065427beb1a21ac73da","事不宜迟，立刻到现场确认看看吧。","balloon#72371f06739e5065427beb1a21ac73da","机翻辅助：

事不宜迟，立刻到现场确认看看吧。

虽然很快，但是在现场确认一下吧。

话不多说，先去现场确认一下吧。"
"balloon#19bda9b07e15d521008da8fcff33032f","啊，[emb exp='tf.names.itsuki_p.me']也要去！","balloon#19bda9b07e15d521008da8fcff33032f","机翻辅助：

啊，[emb exp='tf.names.itsuki_p.me']也要去！

啊，[emb exp='tf.names.itsuki_p.me']也去！"
"balloon#7c8331b049c8ce69474d47ed47861287","………………","balloon#7c8331b049c8ce69474d47ed47861287",""
"balloon#c0629178c3eebd834d58ab183610d95c","…………","balloon#c0629178c3eebd834d58ab183610d95c",""
"balloon#9c1a2d238dba9a227727e6958e4f48f5","……","balloon#9c1a2d238dba9a227727e6958e4f48f5",""
"balloon#21fee2677ae8abcae389e42cf617d918","虽然之后会请鉴识科正式调查，但从形状来看[font color=@3]应该错不了[resetfont]。","balloon#21fee2677ae8abcae389e42cf617d918","机翻辅助：

虽然之后会请鉴识科正式调查，但从形状来看[font color=@3]应该错不了[resetfont]。

接着请鉴识科正式调查，从形状来看[font color=@3]没错[resetfont]。

之后请鉴定正式进行调查，从形状上看似乎没有错误。[font color=@3][resetfont]"
"balloon#6198ddeaf106d04219339e4a2cfef50f","果然没错吗！","balloon#6198ddeaf106d04219339e4a2cfef50f","机翻辅助：

果然没错吗！

果然是这样啊！"
"balloon#a58296e0818cb061823f55c8135c8c87","感谢你们协助调查。","balloon#a58296e0818cb061823f55c8135c8c87","机翻辅助：

感谢你们协助调查。

感谢你协助调查。"
"balloon#1fa43ea8b74f428542761a8c5152ff96","如果还有什么状况，希望你们能再帮忙。","balloon#1fa43ea8b74f428542761a8c5152ff96","机翻辅助：

如果还有什么状况，希望你们能再帮忙。

还有什么事的时候希望你能帮助我。

再发生什么事的时候希望能得到帮助。"
"speaker_主人公","主人公","speaker_主人公",""
