"source","target","id","developer_comments"
"balloon#583f7be9a9169decbdeb5973474da03f","[emb exp='f.npc_sysname']の疑問「[emb exp='f.doubt.title']」に対する答えの推理を伝えた。","balloon#583f7be9a9169decbdeb5973474da03f",""
"balloon#7d4a92ad15ccebc08b18406d65653a52","その推理なら、[font color=@3]納得できますね[resetfont]！","balloon#7d4a92ad15ccebc08b18406d65653a52","NPC"
"balloon#58deb4026d47e1ca6dd4d8fc1fcf5b1a","[emb exp='tf.names.NPC.tetsuo']を襲った犯人が、[emb exp='tf.names.NPC.me']を襲ったと考えると……","balloon#58deb4026d47e1ca6dd4d8fc1fcf5b1a","NPC"
"balloon#2e63483326d106a95c89df1c17190a98","[emb exp='tf.names.NPC.tetsuo']の犯行時刻にアリバイがある[font color=@3][emb exp='tf.names.NPC.itsuki']は、犯人じゃない[resetfont]ですね。","balloon#2e63483326d106a95c89df1c17190a98","NPC"
"balloon#f5d2c1409d77a6ede925df93db37393e","それと、[emb exp='tf.names.NPC.mashima']についても……","balloon#f5d2c1409d77a6ede925df93db37393e","NPC"
"balloon#018bafbfdc2cb3319691a07d49dd4cb3","[emb exp='tf.names.NPC.itsuki']と[font color=@3]同じ時間にアリバイがあるから、犯人じゃない[resetfont]ってことですよね。","balloon#018bafbfdc2cb3319691a07d49dd4cb3","NPC"
"balloon#65ad7750656604d18b675a778813c7d6","そう、[font color=@3][emb exp='tf.names.itsuki.me']と[emb exp='tf.names.itsuki.mashima']の2人には、犯行は不可能[resetfont]だ。","balloon#65ad7750656604d18b675a778813c7d6","主人公"
"balloon#9fb77abe87dd3e6133d72cdd64c888a0","そうなると[emb exp='tf.names.NPC.me']を襲うことができる人は、限られてきますね……。","balloon#9fb77abe87dd3e6133d72cdd64c888a0","NPC"
"balloon#496564c15aad593f5736b0edfcf4029a","そう、残された容疑者は……。","balloon#496564c15aad593f5736b0edfcf4029a","主人公"
"balloon#8d4bfd364bd0bdaab835cd0c432f5d71","また[emb exp='tf.names.NPC.itsuki']に、助けられてしまいましたね。","balloon#8d4bfd364bd0bdaab835cd0c432f5d71","NPC"
"balloon#83fb69816208ca4d393978d477e74ea0","いえ、[emb exp='tf.names.itsuki.NPC']のお役に立てて、よかったです！","balloon#83fb69816208ca4d393978d477e74ea0","主人公"
"balloon#8d539dce5b67ed83019728ff036d79e3","本当にそうですか？","balloon#8d539dce5b67ed83019728ff036d79e3","NPC"
"balloon#ba914929fd34c5158ec77513f20651e1","その推理は、[font color=@3]ちょっと違う[resetfont]と思います……。","balloon#ba914929fd34c5158ec77513f20651e1","NPC"
"balloon#8f5eed4f87bda862ef210d65106a22a5","その推理は、[font color=@3]まったく違う[resetfont]と思います……。","balloon#8f5eed4f87bda862ef210d65106a22a5","NPC"
"balloon#1162df6be30ff696daa2cb8d869996ba","[emb exp='tf.names.itsuki.NPC']の疑問に答えられなくて、申し訳ないです……。","balloon#1162df6be30ff696daa2cb8d869996ba","主人公"
"balloon#795b31aaa8e87462cd62a522344f1ecc","いえ……[emb exp='tf.names.NPC.me']の方こそ、[emb exp='tf.names.NPC.itsuki']を疑ってしまっているので。","balloon#795b31aaa8e87462cd62a522344f1ecc","NPC"
"balloon#46d10acee27a35410d9621080f4c934c","そして、この件ですけど……","balloon#46d10acee27a35410d9621080f4c934c","NPC"
"balloon#67beaed8e7f21f67d5e257c496e96b37","[emb exp='tf.names.NPC.itsuki']の[font color=@3]アリバイ[resetfont]を証明してもらえると、信じることができると思うの。","balloon#67beaed8e7f21f67d5e257c496e96b37","NPC"
"balloon#e013bd3d768ff29637bc26b8ce8a57a1","諦めるわけにはいかない。","balloon#e013bd3d768ff29637bc26b8ce8a57a1","主人公"
"balloon#18d1932a50b7bb3dad766007f227a9d8","どうにかして[font color=@3][emb exp='tf.names.itsuki.me']のアリバイ[resetfont]を、[emb exp='tf.names.itsuki.NPC']に証明しよう。","balloon#18d1932a50b7bb3dad766007f227a9d8","主人公"
"speaker_主人公","主人公","speaker_主人公",""
