"source","target","id","developer_comments"
"balloon#a6bd5225216c4b08a680120b4eac600c","好了，这样就问完所有人了。","balloon#a6bd5225216c4b08a680120b4eac600c","机翻辅助：

好了，这样就问完所有人了。

那么，这样就听到了所有人的话了呢。

好了，这下子所有人都听清楚了。"
"balloon#866791e5bd7fcb0d6eb42d52e8371fd9","很好，这样就爽快多了！","balloon#866791e5bd7fcb0d6eb42d52e8371fd9","机翻辅助：

很好，这样就爽快多了！

好，这样就痛快了！

好了，这样就痛快了！"
"balloon#d753fbe9587b10939184686eaeccadd7","大家想说的话都说完了。","balloon#d753fbe9587b10939184686eaeccadd7","机翻辅助：

大家想说的话都说完了。

大家想说的话，说出来了吗。

大家想说的话，能说出来吗？"
"balloon#4b4e2494b0b4ed2316a03e51c6230c8f","嗯，没有遗憾了……[l][chara_mod time=""@f1"" name=""歌葉"" face=""laugh"" position=""right""]开玩笑的！","balloon#4b4e2494b0b4ed2316a03e51c6230c8f","机翻辅助：

嗯，没有遗憾了……[l][chara_mod time=""@f1"" name=""歌葉"" face=""laugh"" position=""right""]开玩笑的！

嗯，没什么遗憾的……[l][chara_mod time=""@f1"" name=""歌葉"" face=""laugh"" position=""right""]什么的！

嗯，没什么遗憾的……[l][chara_mod time=""@f1"" name=""歌葉"" face=""laugh"" position=""right""]怎么说呢！"
"balloon#7d2449e480d2c533e5aa90af714b9452","嗯、嗯……","balloon#7d2449e480d2c533e5aa90af714b9452","机翻辅助：

呜、嗯……

嗯、嗯……"
"balloon#d49ac27d088c41cc3c24f53717bedff8","可是，问题还没有解决哦。","balloon#d49ac27d088c41cc3c24f53717bedff8","机翻辅助：

可是，问题还没有解决哦。

但是，还什么都没有解决呢。

但是，还什么都没解决呢。"
"speaker_彩葉","彩叶","speaker_彩葉","机翻辅助：

彩叶"
"speaker_陽平","阳平","speaker_陽平","机翻辅助：

阳平"
"speaker_千世","千世","speaker_千世",""
"speaker_歌葉","歌叶","speaker_歌葉","机翻辅助：

歌叶"
"speaker_主人公","主人公","speaker_主人公",""
