"source","target","id","developer_comments"
"[0]/title","襲われた結城","[0]/title","chara_id: yuuki"
"[0]/desc","*15:07から15:20まで。結城は<font color='@1'>[@sl_c]誰かに襲われた[/@sl_c]</font>あと、樹に発見されるまで山小屋で気を失っていたと、証言した。","[0]/desc","chara_id: yuuki"
"[1]/title","本土へ応援要請した真島","[1]/title","chara_id: mashima"
"[1]/desc","真島は<font color='@1'>[@sl_a]本土への応援要請[/@sl_a]</font>を駐在所から行ったと、証言した。通信記録が残っているこのアリバイは確かなものだ。","[1]/desc","chara_id: mashima"
"[2]/title","山小屋まで片道7分","[2]/title","chara_id: itsuki"
"[2]/desc","*14:56から15:03まで。樹は駐在所から山小屋まで移動するのに<font color='@1'>[@sl_b]片道7分[/@sl_b]</font>を費やした。自身で確認したこの時間は確かなものだ。","[2]/desc","chara_id: itsuki"
"[3]/title","鉄男が殺された時間","[3]/title","chara_id: mashima"
"[3]/desc","*<font color='@1'>[@sl_c]14:50から15:00まで[/@sl_c]</font>。真島は鉄男がその間に山小屋で殺された可能性が高いと、証言した。","[3]/desc","chara_id: mashima"
"[4]/title","樹と真島は犯行不可能","[4]/title","chara_id: yuuki"
"[4]/desc","*結城は<font color='@1'>[@sl_a]樹と真島が鉄男と結城両方を襲うのは不可能[/@sl_a]</font>と、証言した。このアリバイは確かなものだ。","[4]/desc","chara_id: yuuki"
"[5]/title","海老原は犯行不可能","[5]/title","chara_id: kamishiro"
"[5]/desc","*神代は<font color='@1'>[@sl_a]海老原が鉄男を襲うのは不可能[/@sl_a]</font>と、証言した。このアリバイは確かなものだ。","[5]/desc","chara_id: kamishiro"
"[6]/title","待ち合わせをしていた鉄男","[6]/title","chara_id: yuuki"
"[6]/desc","*結城は、<font color='@1'>[@sl_c]鉄男は14:50に誰かと待ち合わせしていた[/@sl_c]</font>と千世から聞いたと、証言した。","[6]/desc","chara_id: yuuki"
"[7]/title","診療に出向いていた神代","[7]/title","chara_id: kamishiro"
"[7]/desc","*14:50から15:20まで。神代は<font color='@1'>[@sl_c]診療に出向いていた[/@sl_c]</font>と、証言した。","[7]/desc","chara_id: kamishiro"
"[8]/title","お金に困っていた海老原","[8]/title","chara_id: mashima"
"[8]/desc","*真島は去年<font color='@1'>[@sl_c]海老原が相当お金に困っている[/@sl_c]</font>という噂を聞いたと、証言した。","[8]/desc","chara_id: mashima"
"[9]/title","裏山へ入った海老原","[9]/title","chara_id: kamishiro"
"[9]/desc","大助は<font color='@1'>[@sl_a]裏山に入っていく海老原[/@sl_a]</font>を駐在所付近から目撃したと、証言した。大助の証言は正確でこのアリバイは確かなものだ。","[9]/desc","chara_id: kamishiro"
"[10]/title","鉄男を襲った犯人に襲われた結城","[10]/title","chara_id: yuuki"
"[10]/desc","鉄男を襲った犯人が<font color='@1'>[@sl_c]結城を殴って怪我を負わせた[/@sl_c]</font>。そのとき鉄男が犯人に向かって『さっきはよくも！』と叫んだと、結城は証言した。","[10]/desc","chara_id: yuuki"
"[11]/title","鉄男を呼び出したメモ","[11]/title","chara_id: itsuki"
"[11]/desc","樹は<font color='@1'>[@sl_b]海老原が鉄男を15:00に山小屋へ来るよう呼び出した[/@sl_b]</font>と思われる、特徴的な筆跡のメモを発見した。自身で確認したこの物証は確かなものだ。","[11]/desc","chara_id: itsuki"
"[12]/title","海老原を呼び出したメモ","[12]/title","chara_id: ebihara"
"[12]/desc","*海老原は<font color='@1'>[@sl_b]鉄男が海老原を15:00に山小屋へ来るよう呼び出した[/@sl_b]</font>と思われる、特徴的な筆跡のメモを見せた。樹も確認したこの物証は確かなものだ。","[12]/desc","chara_id: ebihara"
"[13]/title","裏山へ入った神代","[13]/title","chara_id: yuuki"
"[13]/desc","結城は<font color='@1'>[@sl_c]裏山へ入っていく神代[/@sl_c]</font>を駐在所付近から目撃したと、証言した。","[13]/desc","chara_id: yuuki"
"[14]/title","写真館で千世といた結城","[14]/title","chara_id: yuuki"
"[14]/desc","*14:37から14:56まで。<font color='@1'>[@sl_a]結城は写真館で千世と一緒[/@sl_a]</font>にいた。千世の証言は正確でこのアリバイは確かなものだ。","[14]/desc","chara_id: yuuki"
"[15]/title","通報を受けた真島と樹","[15]/title","chara_id: mashima"
"[15]/desc","真島は山小屋に不審な人がいるとの<font color='@1'>[@sl_a]通報を駐在所で受けた[/@sl_a]</font>。そのとき樹も駐在所にいた。2人のアリバイは確かなものだ。","[15]/desc","chara_id: mashima"
"[16]/title","大金を誰かに貸した鉄男","[16]/title","chara_id: yuuki"
"[16]/desc","*結城は千世から、鉄男が去年、勝手に<font color='@1'>[@sl_c]誰かに貯金全部を貸してしまった[/@sl_c]</font>と聞いたと、証言した。","[16]/desc","chara_id: yuuki"
