"source","target","id","developer_comments"
"text#1f5bb63944f9a72d99c60b9127de03e3","人生最初的记忆。","text#1f5bb63944f9a72d99c60b9127de03e3","机翻辅助：

人生最初的记忆。"
"text#ab6fe6a6d5c43f9c213b867187ca76f1","你还记得吗？","text#ab6fe6a6d5c43f9c213b867187ca76f1","机翻辅助：

你还记得吗？

你还记得那个吗。

你还记得那个吗？"
"text#f9d5fb935b33fc8f59e6b6f9d67dd880","据说两岁以前的记忆，大多是自己以为的虚构记忆。","text#f9d5fb935b33fc8f59e6b6f9d67dd880","机翻辅助：

据说两岁以前的记忆，大多是自己以为的虚构记忆。

据说2岁以前的记忆，大多是根据自己的想法而虚构的。

2岁以前的记忆大多是根据自己的臆想虚构出来的。"
"text#67d018dd033704a1afe86bbbf16b9b69","从家人那里听来或从照片想象的事情，会误以为是自己的记忆。","text#67d018dd033704a1afe86bbbf16b9b69","机翻辅助：

从家人那里听来或从照片想象的事情，会误以为是自己的记忆。

把从家人那里听来或看到照片想象出来的东西，误以为是自己的记忆。

从家人那里听到的，看照片想象的事情，会误以为是自己的记忆。"
"text#4ec4fa675a69e478fafaded235f5998f","晚上，车子里面。[l]
我从后座的儿童座椅，看见两个人在争吵。","text#4ec4fa675a69e478fafaded235f5998f","机翻辅助：

晚上，车子里面。[l]
我从后座的儿童座椅，看见两个人在争吵。

晚上，在车里。[l]
我从后座的儿童安全座椅上看到了两个人在打斗。

晚上在车里。[l]
从后座的儿童座椅上看到了两个人的争斗。"
"text#b7d1439b75201b3af6ed18121904e689","那是一段像照片一样，从时间中切割出来的不可思议记忆。","text#b7d1439b75201b3af6ed18121904e689","机翻辅助：

那是一段像照片一样，从时间中切割出来的不可思议记忆。

像一张照片一样，从时间中分离出来的不可思议的记忆。

像一张照片一样，与时间分离的不可思议的记忆。"
"text#1f10a8d103c5839237fb93c13b43174d","我不记得接下来发生的事。[l]
再次回想起来，已经是开始在福利院生活之后的事了。","text#1f10a8d103c5839237fb93c13b43174d","机翻辅助：

我不记得接下来发生的事。[l]
再次回想起来，已经是开始在福利院生活之后的事了。

从那以后的事情我就不记得了。[l]
下一次想起的是在设施生活后的事情。

之后的事不记得了。接下来能想起来的，是已经开始在福利院生活之后的事情。[l]"
"text#7edb21da1aa05e95183c031d96a67d3f","那段记忆只是妄想吗？[l]
我有天会知道这段记忆的意义吗？","text#7edb21da1aa05e95183c031d96a67d3f","机翻辅助：

那段记忆只是妄想吗？[l]
我有天会知道这段记忆的意义吗？

那个记忆，只是妄想吗。[l]
何时才能知道这段记忆的意义。

那些记忆，仅仅是妄想吗？[l]
不知何时，会不会有一天知道这段记忆的意义。"
"text#e4231d596f2d83ffdd9897e502fc9b92","我一边想着这些事，一边在船的甲板上仰望盛夏的天空。","text#e4231d596f2d83ffdd9897e502fc9b92","机翻辅助：

我一边想着这些事，一边在船的甲板上仰望盛夏的天空。

一边想着那样的事情，一边在船的甲板上仰望着盛夏的天空。

我一边想着这些，一边在甲板上仰望盛夏的天空。"
"text#50841257bd959c6534836277a596440e","即将抵达式音岛。[l]
请留意随身物品。","text#50841257bd959c6534836277a596440e","机翻辅助：

即将抵达式音岛。[l]
请留意随身物品。

马上就要到式音岛了。[l]
请注意不要遗忘物品。

即将到达式音岛。请注意遗失物品。[l]"
"text#dd32fb147e814e37da8eff3649a06c30","2004年8月。[l]
人口数百人的离岛，式音岛。","text#dd32fb147e814e37da8eff3649a06c30","机翻辅助：

2004年8月。[l]
人口数百人的离岛，式音岛。

2004年8月。[l]
人口数百人的离岛——式音岛。

2004年8月。[l]
人口只有数百人的离岛式音岛。"
"text#e288770179a8e6343ec763ce520db6e7","我从包包里拿出相机，对准岛屿。","text#e288770179a8e6343ec763ce520db6e7","机翻辅助：

我从包包里拿出相机，对准岛屿。

从包里拿出相机，把焦点对准了岛上。

我从包里拿出相机，聚焦在小岛上。"
"text#edb299230d5e7f7cad1bf431637da5b4","15岁的暑假。[l]
我要在这座岛上面对过去。","text#edb299230d5e7f7cad1bf431637da5b4","机翻辅助：

15岁的暑假。[l]
我要在这座岛上面对过去。

15岁的暑假。[l]
在这个岛上，我要面对过去。

15岁的暑假。在这座岛上，我将直面过去。[l]"
"text#eedcdb78e0235e47f610084c0bd05aff","下船后，我环顾四周。[l]
记得约定碰面的地方是码头的出口。","text#eedcdb78e0235e47f610084c0bd05aff","机翻辅助：

下船后，我环顾四周。[l]
记得约定碰面的地方是码头的出口。

下了船，环顾四周。[l]
会面地点应该是码头出口。

下了船，环顾四周。碰头地点应该是在码头的出口。[l]"
"text#d4cb9d7ac80c6fd3b3aa05446df42fa3","找到了。[l]
应该是那个人。","text#d4cb9d7ac80c6fd3b3aa05446df42fa3","机翻辅助：

找到了。[l]
应该是那个人。

找到了。[l]
可能就是他。

找到了。大概是那个人。[l]"
"text#5b000302a6935cc0cb6b1d3fc02ce4d1","不好意思，你是佐仓千世女士……吗？","text#5b000302a6935cc0cb6b1d3fc02ce4d1","机翻辅助：

不好意思，你是佐仓千世女士……吗？

对不起，佐仓千世女士……是吗？

请问是佐仓千世女士吗？"
"text#d8ccc4db4e139e966be3b08456730d49","对，我是。","text#d8ccc4db4e139e966be3b08456730d49","机翻辅助：

对，我是。

嗯，是的。"
"text#1a2edb480ad7705d6f05f44b1cf2f32e","初次见面，你就是小树吧。","text#1a2edb480ad7705d6f05f44b1cf2f32e","机翻辅助：

幸会，你就是小树吧。

初次见面，你就是小树。"
"text#cd87d16ee8c8a7be236b1e5323af416c","初次见面，我是天泽树。[l]
从今天开始要麻烦您照顾了。","text#cd87d16ee8c8a7be236b1e5323af416c","机翻辅助：

初次见面，我是天泽树。[l]
从今天开始要麻烦您照顾了。

初次见面，我是天泽树。[l]
从今天开始承蒙您的关照。

初次见面，我是天泽树。从今天开始承蒙关照。[l]"
"text#c935ba706df85c0526a776fbbed3c0ce","第一次见面，没有血缘关系的……[l]户籍上的祖母。[l]
即使如此，见到她还是有种不可思议的怀念感。","text#c935ba706df85c0526a776fbbed3c0ce","机翻辅助：

第一次见面，没有血缘关系的……[l]户籍上的祖母。[l]
即使如此，见到她还是有种不可思议的怀念感。

第一次见面，没有血缘关系……[l]户籍上的祖母。[l]
但与她见面后，感到不可思议和怀念。

第一次见面，没有血缘关系……[l]户籍上的祖母。尽管如此，见到她后，还是不可思议地感到了怀念。[l]"
"text#b86afbcfe2f34c7f7d6a5883eb3a6dc0","我想，不管是谁见到她，一定都会产生同样的想法吧。[l]
这位奶奶有着不可思议的魅力。","text#b86afbcfe2f34c7f7d6a5883eb3a6dc0","机翻辅助：

我想，不管是谁见到她，一定都会产生同样的想法吧。[l]
这位奶奶有着不可思议的魅力。

无论是谁，只要见到她，一定都会抱有同样的想法吧。[l]
这位老奶奶有这样不可思议的魅力。

无论是谁见到她，都会有同样的想法吧。这位奶奶就有这种不可思议的魅力。[l]"
"text#01b84590aa319c35ce574ec7e582c4f9","我在福利院长大。","text#01b84590aa319c35ce574ec7e582c4f9","机翻辅助：

我在福利院长大。"
"text#a6d02b5eebcafe909bfe6d3d33628563","听说我小时候被丢在医院前面，然后被捡到送去福利院。","text#a6d02b5eebcafe909bfe6d3d33628563","机翻辅助：

听说我小时候被丢在医院前面，然后被捡到送去福利院。

据说小时候，被遗弃在医院前的东西被捡起来，被寄放在了设施里。

小时候，她被遗弃在医院门前，后来被人捡到，寄养在福利院。"
"text#e7782f0398333ea06f1ba7725b69262a","被丢弃之前的名字不详。","text#e7782f0398333ea06f1ba7725b69262a","机翻辅助：

被丢弃之前的名字不详。

我不知道被抛弃之前的名字。

被抛弃之前，我不知道他叫什么名字。"
"text#d3b18c5809713ba0be8c1fcdae8e73ea","“树”这个名字是当时的市长依照户籍法帮我取的。","text#d3b18c5809713ba0be8c1fcdae8e73ea","机翻辅助：

“树”这个名字是当时的市长依照户籍法帮我取的。

据说“树”这个名字是根据户籍法由当时的市长起的。

据说“树”这个名字是根据户籍法由当时的市长命名的。"
"text#ca03e010c9546a8c4bbb8cee17e37d14","市长是给我取名的长辈，听起来很奇怪。","text#ca03e010c9546a8c4bbb8cee17e37d14","机翻辅助：

市长是取名的父母，听起来很奇怪。

市长给孩子取名，真是奇怪。

市长命名的父母，真是奇怪。"
"text#bc0fcf89a0735209ed7daae9b296ce7e","大家都叫我千世奶奶。","text#bc0fcf89a0735209ed7daae9b296ce7e","机翻辅助：

大家都叫我千世奶奶。

大家都叫我千世啊。"
"text#092e9a35cfcfdee32c638edbfe509174","所以小树也要这样叫我哦。","text#092e9a35cfcfdee32c638edbfe509174","机翻辅助：

所以小树也要这样叫我哦。

所以小树也这么叫我。

所以小树也这样称呼我吧。"
"text#4c968fc3bedd4e9572e65b2e0adf53a4","我知道了。[l]
……千世奶奶。","text#4c968fc3bedd4e9572e65b2e0adf53a4","机翻辅助：

我知道了。[l]
……千世奶奶。

我明白了。[l]
……千世奶奶。"
"text#974df56c5d0578b4e814a8fe173d50b2","千世奶奶露出微笑，开始往镇上走去。","text#974df56c5d0578b4e814a8fe173d50b2","机翻辅助：

千世奶奶露出微笑，开始往镇上走去。

千世奶奶微笑着，开始向镇上走去。

千世奶奶微笑着，开始向城市走去。"
"text#dd7f2ec2bc4a604d8984d975dcbd02d3","从码头走三分钟左右，就抵达那栋建筑物前面。","text#dd7f2ec2bc4a604d8984d975dcbd02d3","机翻辅助：

从码头走三分钟左右，就抵达那栋建筑物前面。

从码头步行3分钟左右，就到了那个建筑物的前面。

从码头步行三分钟左右就到了那栋建筑物的前面。"
"text#e35243d6194c12fc4a5584eb293d5a8e","这里是……","text#e35243d6194c12fc4a5584eb293d5a8e","机翻辅助：

这里是……"
"text#490e5ef3a59a93261b7c8489ddda1bf9","哎呀，你没听久美子说吗？","text#490e5ef3a59a93261b7c8489ddda1bf9","机翻辅助：

哎呀，你没听久美子说吗？

哎呀，没有从久美子那里听说吗。

啊，久美子没告诉你吗？"
"text#36679e130205e570121b3eada8d552d2","我们家经营这座岛上唯一的照相馆。","text#36679e130205e570121b3eada8d552d2","机翻辅助：

我们家经营这座岛上唯一的照相馆。

我们经营着这座岛上唯一的照相馆。

我们是这个岛上唯一经营照相馆的。"
"text#c2591ff6d3ce9756ae7f19d45724a0f1","叫做樱花照相馆。","text#c2591ff6d3ce9756ae7f19d45724a0f1","机翻辅助：

叫做樱花照相馆。

樱花照相馆。

叫樱花照相馆。"
"text#04f723d6103e0eb755daf52dfe3e55e6","岛上的人都会来这里拍照。","text#04f723d6103e0eb755daf52dfe3e55e6","机翻辅助：

岛上的人都会来这里拍照。

岛上的人都在这里拍照。"
