"source","target","id","developer_comments"
"text#9bf043e658617004788d3dc49813aa80","我就是你。[l]
我就是18年后的你。","text#9bf043e658617004788d3dc49813aa80","机翻辅助：

我就是你。[l]
我就是18年后的你。

我就是你。[l]
你是从18年后的未来来的。

我，就是你。来自18年后的未来，是你自己。[l]"
"text#006d4852442d847ec748de7c7b8a2ff0","这个男人……[l]我？","text#006d4852442d847ec748de7c7b8a2ff0","机翻辅助：

这个男人……[l]我？

这个男人……[l]我也是？"
"text#197780b4468476827efec449af720dc8","但是，男人手中的“合照”意味着什么，已经很明显了。","text#197780b4468476827efec449af720dc8","机翻辅助：

但是，男人手中的“合照”意味着什么，已经很明显了。

但是男人的“集体照”意味着什么，是显而易见的。

但是男人所拥有的“集体照”的意思是很明显的。"
"text#d814f5c46fadb6f8ccfd20f47b9a32b8","现在想想，男子出现的时间点正好是拍下这张照片之后。","text#d814f5c46fadb6f8ccfd20f47b9a32b8","机翻辅助：

现在想想，男子出现的时间点正好是拍下这张照片之后。

现在回想起来，男人出现是在拍了这张照片之后。

现在回想起来，男人出现是在拍完这张照片之后。"
"text#130611f3be146663267d5c3cc9e51ad4","也就是说，这个男人……[l]不，未来的我","text#130611f3be146663267d5c3cc9e51ad4","机翻辅助：

也就是说，这个男人……[l]不，未来的我

也就是说这个男人……[l]不，“未来的我”

也就是说，这个男人……不，“未来的我”[l]"
"text#995516f8e81ebb13935a1a267eae994f","是用这张照片回到过去的。","text#995516f8e81ebb13935a1a267eae994f","机翻辅助：

是用这张照片回到过去的。

我用这张照片飞到了过去。"
"text#9d6602fa2805f6a020581ac9c4066606","他仿佛看穿了我的心思，如此说道。","text#9d6602fa2805f6a020581ac9c4066606","机翻辅助：

他仿佛看穿了我的心思，如此说道。

他仿佛在模仿我的思考，这样说道。

就像是在描绘我的思考一样，这样说了。"
"text#c86f16d2da0c4f32c3905d639ba98b12","换个地方吧，这里不方便说话。","text#c86f16d2da0c4f32c3905d639ba98b12","机翻辅助：

换个地方吧，这里不方便说话。

换个地方吧，这里很容易被人看到。

换个地方吧，在这里引人注目。"
"text#0a93b85c0f4077f684b927e101103a7e","未来的我这么说着，开始往后山走去。","text#0a93b85c0f4077f684b927e101103a7e","机翻辅助：

未来的我这么说着，开始往后山走去。

未来的我这样说着，开始向后山的方向走去。

未来的我说完，向后山走去。"
"text#56a6a5d4637844120ad03186d8e6a25b","我虽然一头雾水，但还是跟在未来的我身后。","text#56a6a5d4637844120ad03186d8e6a25b","机翻辅助：

我虽然一头雾水，但还是跟在未来的我身后。

我困惑地跟在未来的我后面。

我虽然很困惑，但还是追随了未来的我。"
