"source","target","id","developer_comments"
"text#c0629178c3eebd834d58ab183610d95c","…………","text#c0629178c3eebd834d58ab183610d95c",""
"text#75a619df7944cd24a658c07d26f995b8","深夜，我醒了过来。","text#75a619df7944cd24a658c07d26f995b8","机翻辅助：

深夜，我醒了过来。

深夜，我醒了。"
"text#b9ceadb678f7d26f07b881aa9313df8c","……好热。[l]
为什么会这么热？","text#b9ceadb678f7d26f07b881aa9313df8c","机翻辅助：

……好热。[l]
为什么会这么热？

……太热了。[l]
为什么这么热呢？"
"text#b5f3dae8674343ba755dad5f462c085d","不是因为夏天很热。","text#b5f3dae8674343ba755dad5f462c085d","机翻辅助：

不是因为夏天很热。

并不是因为是夏天所以很热。

并不是因为是夏天才热。"
"text#9348bb4a925a7d6ea4e84fec4a416171","没错……[l]我感觉到的是热气。","text#9348bb4a925a7d6ea4e84fec4a416171","机翻辅助：

没错……[l]我感觉到的是热气。

是的……[l]感受到的是热情。

是吗……感受到的是热情。[l]"
"text#070cc7b219e6a5ab722464048753ba87","呜、呜哇啊啊啊啊啊！","text#070cc7b219e6a5ab722464048753ba87","机翻辅助：

呜、呜哇啊啊啊啊啊！

呜、哇啊啊啊啊啊！

哇、哇啊啊啊！"
"text#3b8d8f985838bd82b35758d849d59dde","是火灾。","text#3b8d8f985838bd82b35758d849d59dde","机翻辅助：

是火灾。

着火了。"
"text#9e8390e22b6356a5fc64e581ae183952","怎么办？要怎么逃出去？","text#9e8390e22b6356a5fc64e581ae183952","机翻辅助：

怎么办？要怎么逃出去？

怎么办，怎么逃啊。

怎么办，怎么逃呢？"
"text#ad22d81d33670871f4396dc63f7a50f5","千世奶奶没事吧？","text#ad22d81d33670871f4396dc63f7a50f5","机翻辅助：

千世奶奶没事吧？

千世奶奶还好吗？

千世奶奶没事吧。"
"text#a07688eba16017e008fe3445e1e3ead1","从窗户……[l]应该出不去。","text#a07688eba16017e008fe3445e1e3ead1","机翻辅助：

从窗户……[l]应该出不去。

从窗户……[l]好像出不来。

从窗户看……好像出不去了。[l]"
"text#8183d8bc9b1ebb1a66eab395b7104793","我慌张地起身，往走廊跑去。","text#8183d8bc9b1ebb1a66eab395b7104793","机翻辅助：

我慌张地起身，往走廊跑去。

我慌忙爬起来，向走廊跑去。

我慌忙爬起来，朝走廊跑去。"
"text#9bac82e687179b6544ae512aca3ecaa1","但是，走廊也已经起火了。[l]
糟糕，要怎么逃出去？","text#9bac82e687179b6544ae512aca3ecaa1","机翻辅助：

但是，走廊也已经起火了。[l]
糟糕，要怎么逃出去？

但是走廊里也已经有火势了。[l]
糟糕，怎么逃。

但是走廊上也已经烧了起来。糟糕，该怎么逃？[l]"
"text#30e57bbcbe22d2ce44808b1dfd0fc965","这时，我突然感到晕眩和头痛。","text#30e57bbcbe22d2ce44808b1dfd0fc965","机翻辅助：

这时，我突然感到晕眩和头痛。

当时我感到一阵急促的头晕和头痛。

这时，我突然感到头晕和头痛。"
"text#74fd9d16a1f29f1bc1ca73964d82bea0","好像在哪里听过。[l]
火灾时要注意的不是火，而是烟雾造成的二氧化碳中毒。","text#74fd9d16a1f29f1bc1ca73964d82bea0","机翻辅助：

好像在哪里听过。[l]
火灾时要注意的不是火，而是烟雾造成的二氧化碳中毒。

我在哪里听说过。[l]
火灾时应该注意的不是火灾，而是烟雾引起的一氧化碳中毒。

好像在哪里听过。[l]
发生火灾时，比起火，更应该注意的是烟雾引起的一氧化碳中毒。"
"text#1ab82c8ced8ed7b0f60770176aa18eaa","我站不稳，没办法继续站着。","text#1ab82c8ced8ed7b0f60770176aa18eaa","机翻辅助：

我站不稳，没办法继续站着。

摇摇晃晃，站不住了。

我踉跄了一下，站不稳了。"
"text#3cf0d5e67085c854d798a90225209faf","就这样倒在地上。","text#3cf0d5e67085c854d798a90225209faf","机翻辅助：

就这样倒在地上。

就这样倒在地板上。

就那样倒在了地板上。"
"text#241c99f196469f5223d62876cde6c830","怎么会……[l]难道已经没救了吗？","text#241c99f196469f5223d62876cde6c830","机翻辅助：

怎么会……[l]难道已经没救了吗？

怎么会……难道，已经没救了吗？[l]

难道已经没救了吗。[l]"
"text#70f268347cd9a763631d0f25f3e13ec4","火势就这样增强，连同照片一起把房子烧光。","text#70f268347cd9a763631d0f25f3e13ec4","机翻辅助：

火势就这样增强，连同照片一起把房子烧光。

火就这样增加了气势，连照片都烧光了房子。

火就这样越烧越旺，连照片都烧掉了房子。"
"text#e0fecde455e27f54615e5740a064a1e8","这时，一张照片掉到我眼前。","text#e0fecde455e27f54615e5740a064a1e8","机翻辅助：

这时，一张照片掉到我眼前。

这时，一张照片掉在我眼前。

就在这时，一张照片落在眼前。"
"text#da2e785e287bebc9decb2a6758c8b21c","千世奶奶说她很喜欢的那张“岛民的照片”。","text#da2e785e287bebc9decb2a6758c8b21c","机翻辅助：

千世奶奶说她很喜欢的那张“岛民的照片”。

这是千世奶奶说喜欢的“岛民的照片”。

千世奶奶说她很喜欢那张“岛民照片”。"
"text#fb9bfac19f42801b358df52b253ce05c","大家都在笑。[l]
真是一张好照片。","text#fb9bfac19f42801b358df52b253ce05c","机翻辅助：

大家都在笑。[l]
真是一张好照片。

大家都在笑。[l]
这是一张非常好的照片。

大家都在笑。非常好的照片。[l]"
"text#ecdacb390c766177ec7934ef46189ab3","然后在朦胧的意识中，我一直看着照片……[l]
被不可思议的感觉囚禁。","text#ecdacb390c766177ec7934ef46189ab3","机翻辅助：

然后在朦胧的意识中，我一直看着照片……[l]
被不可思议的感觉囚禁。

然后在朦胧的意识中，继续盯着照片看……我被一种不可思议的感觉困住了。[l]


然后在朦胧的意识中一直盯着照片……被不可思议的感觉所囚禁。[l]"
"text#a0923d06e5fdcaee7a1336768daf562e","感觉就像意识被拉到某个地方。","text#a0923d06e5fdcaee7a1336768daf562e","机翻辅助：

感觉就像意识被拉到某个地方。

就像是意识被吸引到某个地方一样，这样的感觉。

感觉自己的意识仿佛被拉进了某个地方。"
"text#cfe7d8cb3456d1ed0b3fc683825ddfc8","但我没办法继续思考。","text#cfe7d8cb3456d1ed0b3fc683825ddfc8","机翻辅助：

但我没办法继续思考。

但是，再也不能继续思考了。

但我无法再继续想下去了。"
"text#040987391cd3442fe50c5245e5a30ecf","吸到大量浓烟的我，最后失去了意识。","text#040987391cd3442fe50c5245e5a30ecf","机翻辅助：

吸到大量浓烟的我，最后失去了意识。

吸了大量的烟的我，不久就失去了意识。

我吸了大量的烟，不久就失去了意识。"
"text#5342b077043d97c0b1228b61fb4ed34a","这里是哪里？","text#5342b077043d97c0b1228b61fb4ed34a","机翻辅助：

这里是哪里？

这里是哪里呢。

这里是哪里呢？"
"text#93f321a9338f1bc31c615d30794bf4bc","是死后的世界……[l]吗？","text#93f321a9338f1bc31c615d30794bf4bc","机翻辅助：

是死后的世界……[l]吗？

死后的世界……[l]难道是这样吗？

是死后的世界吗。[l]"
