"source","target","id","developer_comments"
"text#7d6f7b1136cdfabed7d608f14064757d","実はね、急にこの島に来て樹くんが馴染めるか心配だったの。","text#7d6f7b1136cdfabed7d608f14064757d","ichinose_iroha"
"text#b377e3ba94922a65be87b6daa62a2a8d","でも、そんな心配は不要だったわね。","text#b377e3ba94922a65be87b6daa62a2a8d","彩葉"
"text#34faa20f4fbe6c1c24b6902daedc63b6","僕、うまく馴染めてるかな？","text#34faa20f4fbe6c1c24b6902daedc63b6","amazawa_itsuki"
"text#44d2e84b0460a118331f03e70d3ac1ee","もちろんよ！","text#44d2e84b0460a118331f03e70d3ac1ee","彩葉"
"text#257fd9371653fd77b1929869daed84c1","もうずっと前から、家族だったんじゃないかなってくらい。","text#257fd9371653fd77b1929869daed84c1","彩葉"
"text#edcfbb097f6d2c1564a424578568054d","仲良くなるきっかけになったから、スイカが消えてよかったわ……[l][chara_display name=""彩葉"" face=""happy"" time=""100""]なんてね。","text#edcfbb097f6d2c1564a424578568054d","彩葉"
"text#152c4fdaa5b64d7d9a00514a4d7a4ed8","ははっ……でも、早く謎を解き明かして、みんなでスイカを食べたいね。","text#152c4fdaa5b64d7d9a00514a4d7a4ed8","amazawa_itsuki"
"text#2be67cfdc8c92ffc93a5fa39132fb60f","そうね……きっと歌葉が、お腹をぺこぺこに空かせて待ってるわ。","text#2be67cfdc8c92ffc93a5fa39132fb60f","彩葉"
"text#621105584428ed1d588acb331f65d97e","あの子ったら、本当に食いしん坊なんだから。","text#621105584428ed1d588acb331f65d97e","彩葉"
"text#c6a5e779c9339ca1616f791d58c429c8","やっぱり、歌葉は食いしん坊なんだな……。","text#c6a5e779c9339ca1616f791d58c429c8",""
"speaker_彩葉","彩葉","speaker_彩葉",""
