"source","target","id","developer_comments"
"[0]/director","学生","[0]/director",""
"[0]/memo","昨晚，他在照相馆二楼的壁橱里失去意识。<br>今天早上在客厅醒来时，手里握着深深刺进千世胸口的菜刀。","[0]/memo","机翻辅助：

昨晚，他在照相馆二楼的壁橱里失去意识。<br>今天早上在客厅醒来时，手里握着深深刺进千世胸口的菜刀。

昨晚，在照相馆二楼的壁橱里失去了意识。<br>今天早上在起居室醒来时，他正紧握着深深刺入千世胸膛的菜刀。

昨晚，在照相馆二楼的壁橱里失去了意识。今天早上，我在起居室醒来，手里紧紧握着深深刺进千世胸膛的菜刀。<br>"
"[1]/director","学生","[1]/director",""
"[1]/memo","受到歌叶的话鼓励，树为了拯救佐仓铁男而回到过去。<br>但是树追捕犯人的行动失败，逃回了2004年。","[1]/memo","机翻辅助：

受到歌叶的话鼓励，树为了拯救佐仓铁男而回到过去。<br>但是树追捕犯人的行动失败，逃回了2004年。

被歌叶的话激励的树为了拯救佐仓铁男飞向了过去。<br>但是树在追捕犯人的过程中失败，于2004年逃了回来。

被歌叶的话激励了的树为了救佐仓铁男飞到过去。但是树没能追上犯人，逃回了2004年。<br>"
"[2]/director","学生","[2]/director",""
"[2]/memo","为了拯救年幼时被卷入“式隐岛神隐事件”的歌叶，树再次利用“孩子们的照片”改变过去。","[2]/memo","机翻辅助：

为了拯救年幼时被卷入“式隐岛神隐事件”的歌叶，树再次利用“孩子们的照片”改变过去。

为了拯救年幼被卷入“式音岛神隐”的歌叶，树用“孩子们的照片”再次改变了过去。

为了拯救年幼时被卷入“式音岛神隐”的歌叶，树用“孩子们的照片”再次改变了过去。"
"[3]/director","学生","[3]/director",""
"[3]/memo","使用“岛民的照片”回到过去，防止了1991年的火灾。<br>结果成功拯救了阳平的父亲大助的性命。","[3]/memo","机翻辅助：

使用“岛民的照片”回到过去，防止了1991年的火灾。<br>结果成功拯救了阳平的父亲大助的性命。

用“岛民的照片”飞向过去，将1991年的火灾防患于未然。<br>结果拯救了阳平的父亲大助的生命。

用“岛民的照片”飞回过去，预防了1991年的火灾。结果，阳平的父亲大助保住了性命。<br>"
"[4]/director","养父","[4]/director","机翻辅助：

养父"
"[4]/memo","来自本土，一年前和养母久美子一起从福利院收养树。<br>今天早上才刚抵达式音岛，和歌叶一起发现树和千世。","[4]/memo","机翻辅助：

来自本土，一年前和养母久美子一起从福利院收养树。<br>今天早上才刚抵达式音岛，和歌叶一起发现树和千世。

出生于本土，1年前和养母久美子一起从设施里领回了树。<br>式音岛应该是今天早上刚到。与歌叶一起，发现了树和千世。

她是本土出身，1年前和养母久美子一起从福利院领养了树。式音岛应该是今天早上刚到的。和歌叶一起，发现了树和千世。<br>"
"[5]/director","警察","[5]/director","机翻辅助：

警察"
"[5]/memo","在岛上的派出所工作的警察。<br>昨天作证说因为作了不可思议的梦，才会藏匿千世。<br>此外，他说过真岛是他的恩人。","[5]/memo","机翻辅助：

在岛上的派出所工作的警察。<br>昨天作证说因为作了不可思议的梦，才会藏匿千世。<br>此外，他说过真岛是他的恩人。

在岛上办事处工作的警察。<br>他昨天作证说，隐匿千世是因为做了一个不可思议的梦。<br>以前真岛还说自己是恩人。

在岛上派出所工作的警察。<br>昨天他作证说藏匿千世是因为做了一个奇怪的梦。以前，他还说真岛是他的恩人。<br>"
"[6]/director","老师","[6]/director","机翻辅助：

老师

教师"
"[6]/memo","真岛被逮捕后，性格骤变。<br>她似乎坚信这次的事件和过去的“式音岛神隐”有关。","[6]/memo","机翻辅助：

真岛被逮捕后，性格骤变。<br>她似乎坚信这次的事件和过去的“式音岛神隐”有关。

真岛被捕后，性格骤变。<br>她似乎确信，此次事件也与过去的“式音岛神隐”有关。

真岛被捕后，性格骤变。<br>她似乎确信此次事件也与过去的“式音岛神隐”有关。"
"[7]/director","老师","[7]/director","机翻辅助：

老师

教师"
"[7]/memo","虽然协助逮捕带走铁男的犯人，但为了保护真岛而拒绝作证。","[7]/memo","机翻辅助：

虽然协助逮捕带走铁男的犯人，但为了保护真岛而拒绝作证。

他曾协助抓捕带走铁男的犯人，但为了袒护真岛而拒绝提供证词。

虽然协助抓获带走铁男的犯人，但为了保护真岛而拒绝作证。"
"[8]/director","老师","[8]/director","机翻辅助：

老师

教师"
"[8]/memo","虽然协助逮捕绑架歌叶的犯人，但和真岛似乎关系特别亲密。","[8]/memo","机翻辅助：

虽然协助逮捕绑架歌叶的犯人，但和真岛似乎关系特别亲密。

虽然协助抓捕带走歌叶的犯人，但看起来和真岛特别亲密。

她曾协助抓捕带走歌叶的犯人，但似乎和真岛特别亲密。"
"[9]/director","校长","[9]/director","机翻辅助：

校长"
"[9]/memo","和以前没有变化的样子，不过，与此次的事件的关联不明。<br>首先接受了本土警察的调查，之后加入。","[9]/memo","机翻辅助：

和以前没有变化的样子，不过，与此次的事件的关联不明。<br>首先接受了本土警察的调查，之后加入。

和以前一样的样子，不过和这次的事件有关不明。<br>先接受了本土警察的调查，之后才会合。

看起来和以前一样，但不清楚是否和这次的事件有关。<br>"
"[10]/director","校长","[10]/director","机翻辅助：

校长"
"[10]/memo","式音岛的校长，说话方式有点怪。<br>协助我们抓到带走歌叶的犯人。","[10]/memo","机翻辅助：

式音岛的校长，说话方式有点怪。<br>协助我们抓到带走歌叶的犯人。

他是式音岛学校的校长，说话有毛病。<br>他们协助抓捕带走歌叶的犯人。

他是式音岛学校的校长，说话方式有毛病。他协助我们逮捕了带走歌叶的犯人。<br>"
"[11]/director","医师","[11]/director","机翻辅助：

医师

医生"
"[11]/memo","昨天协助我们寻找千世的下落。<br>也是过去被卷入“式音岛神隐”的日下部梨花的父亲。<br>比任何人都执着，想要解开“式音岛神隐”的谜团。","[11]/memo","机翻辅助：

昨天协助我们寻找千世的下落。<br>也是过去被卷入“式音岛神隐”的日下部梨花的父亲。<br>比任何人都执着，想要解开“式音岛神隐”的谜团。

昨天协助我追踪千世的行踪。<br>他也是曾经被卷入“式音岛神隐”的日下部梨花的父亲。<br>比谁都执着地想要解开“式音岛神隐”之谜。

昨天协助我追寻千世的下落。<br>他还是曾卷入“式音岛神隐”的日下部梨花的父亲。比谁都执着地想解开“式音岛神隐”之谜。<br>"
"[12]/director","祖母","[12]/director","机翻辅助：

祖母

养祖母"
"[12]/memo","今天早上在照相馆的客厅去世。<br>千世因为事件失去许多家人，最后连自己的命都被夺走。","[12]/memo","机翻辅助：

今天早上在照相馆的客厅去世。<br>千世因为事件失去许多家人，最后连自己的命都被夺走。

今天早上在照相馆的起居室去世了。<br>千世在事件中失去了很多家人，最后夺走了自己的生命。

今天早上，在照相馆的起居室去世了。<br>千世在事件中失去了很多亲人，最后还失去了自己的生命。"
"[13]/director","照相馆 经营","[13]/director","机翻辅助：

照相馆 经营

照相馆经营

经营照相馆"
"[13]/memo","因为1989年的“神隐”而失去丈夫铁男。<br>1991年因为意外失去女婿亮和孙子陆，身边的人接连离奇死亡。","[13]/memo","机翻辅助：

因为1989年的“神隐”而失去丈夫铁男。<br>1991年因为意外失去女婿亮和孙子陆，身边的人接连离奇死亡。

在1989年的“神隐”中，丈夫铁男去世了。<br>1991年在事故中失去了女婿亮和孙子的陆地，在她的附近不断出现可疑的死亡。

1989年因“神隐”失去了丈夫铁男。1991年因事故失去了女婿亮和孙子小陆，在她的身边接连发生离奇死亡事件。<br>"
"[14]/director","继姐弟","[14]/director","机翻辅助：

继姐弟

义理的再表兄弟

重堂兄弟"
"[14]/memo","千世的妹妹的孙女，彩叶的妹妹。<br>和阳平在同一座岛上的学校上学。","[14]/memo","机翻辅助：

千世的妹妹的孙女，彩叶的妹妹。<br>和阳平在同一座岛上的学校上学。

千世妹妹的孙子，彩叶的妹妹。<br>和阳平在同一个岛上学。

千世妹妹的孙子，彩叶的妹妹。和阳平在同一个岛上上学。<br>"
"[15]/director","千世的侄孙女","[15]/director","机翻辅助：

千世的侄孙女

千世的侄女

千世侄孙"
