"source","target","id","developer_comments"
"balloon#f0430efb203e88888368e5829b744cae","[emb exp='tf.names.NPC.itsuki']。","balloon#f0430efb203e88888368e5829b744cae","机翻辅助：

[emb exp='tf.names.NPC.itsuki']。

[emb exp='tf.names.NPC.itsuki']"
"balloon#ee469399796bf4d3864fa5d8786f80da","这是为了保险起见的确认。","balloon#ee469399796bf4d3864fa5d8786f80da","机翻辅助：

这是为了保险起见的确认。

这是以防万一的确认。"
"balloon#b91d3da5f506bae4c10b158141f6d4b2","关于[emb exp='tf.names.NPC.iroha']手上的纽扣和[emb exp='tf.names.NPC.itsuki']的关系……","balloon#b91d3da5f506bae4c10b158141f6d4b2","机翻辅助：

关于[emb exp='tf.names.NPC.iroha']手上的纽扣和[emb exp='tf.names.NPC.itsuki']的关系……

关于[emb exp='tf.names.NPC.iroha']握着的纽扣和[emb exp='tf.names.NPC.itsuki']的关系……

[emb exp='tf.names.NPC.iroha']握着的纽扣和[emb exp='tf.names.NPC.itsuki']的关系……"
"balloon#256b015a6489ca2103a203486c0039e7","如果和你有关，能不能老实说出来？","balloon#256b015a6489ca2103a203486c0039e7","机翻辅助：

如果和你有关，能不能老实说出来？

如果有什么关系的话，能坦率地告诉我吗？"
"balloon#b827907777596bb9b5cb102c6bafa912","当然，和[emb exp='tf.names.itsuki.me']无关。","balloon#b827907777596bb9b5cb102c6bafa912","机翻辅助：

当然，和[emb exp='tf.names.itsuki.me']无关。

当然，[emb exp='tf.names.itsuki.me']没有关系。

当然，与[emb exp='tf.names.itsuki.me']无关。"
"balloon#737a77030940523e5370eb5b7434d80d","可是，要怎么表达才好呢？","balloon#737a77030940523e5370eb5b7434d80d","机翻辅助：

可是，要怎么表达才好呢？

但是，怎样才能传达呢。

但是，怎样才能传达给对方呢？"
"SECRET_SELECTION/topic#9f5cdc999b7bd075000f363073df464b","钮扣……","SECRET_SELECTION/topic#9f5cdc999b7bd075000f363073df464b","机翻辅助：

钮扣……

纽扣是……

纽扣呢……"
"SECRET_SELECTION/text1#aee9ecaf22bef7d817dd7e3ee95420e1","跟${itsuki.me}的西装不一样！","SECRET_SELECTION/text1#aee9ecaf22bef7d817dd7e3ee95420e1","机翻辅助：

跟${itsuki.me}的西装不一样！

和${itsuki.me}的西装不一样！"
"SECRET_SELECTION/text2#114d9b149acb98773bf9399ed6fdf89d","跟${itsuki.me}的衬衫不一样！","SECRET_SELECTION/text2#114d9b149acb98773bf9399ed6fdf89d","机翻辅助：

跟${itsuki.me}的衬衫不一样！

和${itsuki.me}衬衫的不一样！"
"SECRET_SELECTION/text3#bba52517c9fa3e3d049f444db073d7ca","说不定是${itsuki.me}杀的！","SECRET_SELECTION/text3#bba52517c9fa3e3d049f444db073d7ca","机翻辅助：

说不定是${itsuki.me}杀的！

可能是${itsuki.me}的！"
