"source","target","id","developer_comments"
"物証","物証","物証",""
"推理を伝える","推理を伝える","推理を伝える",""
"密談","密談","密談",""
"容疑者","容疑者","容疑者",""
"手がかり","手がかり","手がかり",""
"疑問を探る","疑問を探る","疑問を探る",""
"質問する","質問する","質問する",""
"推理する","推理する","推理する",""
"信用度","信用度","信用度",""
"質問","質問","質問",""
"アリバイ","アリバイ","アリバイ",""
"フェーズ","フェーズ","フェーズ",""
"全体議論","全体議論","全体議論",""
"推理に必要な手がかり","推理に必要な手がかり","推理に必要な手がかり",""
"証言","証言","証言",""
"まな板","まな板","まな板",""
"EPILOGUE","EPILOGUE","EPILOGUE",""
"神隠しの印","神隠しの印","神隠しの印",""
"千世ばあちゃん","千世ばあちゃん","千世ばあちゃん",""
"仏壇","仏壇","仏壇",""
"探偵ごっこ","探偵ごっこ","探偵ごっこ",""
