"source","target","id","developer_comments"
"[0]/text","也就是说，[emb exp='tf.names.yohei.utaha']是在怀疑[emb exp='tf.names.yohei.me']吗？","[0]/text","机翻辅助：

也就是说，[emb exp='tf.names.yohei.utaha']是在怀疑[emb exp='tf.names.yohei.me']吗？

也就是说，[emb exp='tf.names.yohei.utaha']在怀疑[emb exp='tf.names.yohei.me']？"
"[1]/text","嗯，抱歉。[l]
[chara_mod time='@f1' name='歌葉' face='confused' position='right']但是，你对西瓜的事情说谎了吧？","[1]/text","机翻辅助：

嗯，抱歉。[l]
[chara_mod time='@f1' name='歌葉' face='confused' position='right']但是，你对西瓜的事情说谎了吧？

嗯，对不起。[l]
[chara_mod time='@f1' name='歌葉' face='confused' position='right']但是，在西瓜的故事里说谎了吧？

嗯，对不起。[l]
[chara_mod time='@f1' name='歌葉' face='confused' position='right']但是，你在说西瓜的时候说谎了吧？"
"[2]/text","西瓜的事情，是指什么……？","[2]/text","机翻辅助：

说的西瓜，是指什么……？

西瓜的故事是指什么呢……？

西瓜的事，是什么意思呢……？"
"[3]/text","……[emb exp='tf.names.iroha.yohei']到底说了什么谎呢？","[3]/text","机翻辅助：

……[emb exp='tf.names.iroha.yohei']到底说了什么谎呢？

……[emb exp='tf.names.iroha.yohei']说了什么样的谎言呢。

……[emb exp='tf.names.iroha.yohei']到底撒了什么样的谎呢？"
"[4]/text","喂喂，真的假的！[l]
[chara_mod time='@f1' name='陽平' face='panic' position='left'][emb exp='tf.names.yohei.itsuki']，你也说句话啊！","[4]/text","机翻辅助：

喂喂，真的假的！[l]
[chara_mod time='@f1' name='陽平' face='panic' position='left'][emb exp='tf.names.yohei.itsuki']，你也说句话啊！

喂喂，真的吗！[l]
[chara_mod time='@f1' name='陽平' face='panic' position='left'][emb exp='tf.names.yohei.itsuki']，你给我说点什么吧！

喂喂，真的假的！[emb exp='tf.names.yohei.itsuki']，你给我说点什么啊！[l]
[chara_mod time='@f1' name='陽平' face='panic' position='left']"
"[5]/text","[emb exp='tf.names.utaha.itsuki']说[font color=@3][emb exp='tf.names.utaha.yohei']说了谎[resetfont]……[l][chara_mod time='@f1' name='歌葉' face='stunned' position='right']你知道是什么吗？","[5]/text","机翻辅助：

[emb exp='tf.names.utaha.itsuki']说的谎是[font color=@3][emb exp='tf.names.utaha.yohei']说的谎[resetfont]……[l][chara_mod time='@f1' name='歌葉' face='stunned' position='right']你知道是什么吗？

[emb exp='tf.names.utaha.itsuki']，[font color=@3][emb exp='tf.names.utaha.yohei']撒的谎[resetfont]……[l][chara_mod time='@f1' name='歌葉' face='stunned' position='right']总觉得明白吧？

[emb exp='tf.names.utaha.itsuki']，[emb exp='tf.names.utaha.yohei']撒的谎[font color=@3]……[resetfont]知道是什么吧？[l][chara_mod time='@f1' name='歌葉' face='stunned' position='right']"
"[6]/text","呃，这个……","[6]/text","机翻辅助：

呃，这个……

呃、呃……

嗯、嗯……"
"[8]/text","………………","[8]/text",""
"[9]/text","…………","[9]/text",""
"[10]/text","……","[10]/text",""
