"source","target","id","developer_comments"
"[0]/title","阳平、彩叶、千世依序进出厨房","[0]/title","机翻辅助：

阳平、彩叶、千世依序进出厨房

按照阳平、彩叶、千世的顺序出入

按阳平、彩叶、千世的顺序出入"
"[0]/desc","14:38歌叶离开厨房后，<font color='@1'>阳平、彩叶、千世</font>按照顺序进出了厨房。","[0]/desc","机翻辅助：

14:38歌叶离开厨房后，<font color='@1'>阳平、彩叶、千世依序进出厨房</font>。

14:38歌叶离开厨房后，按照<font color='@1'>阳平、彩叶、千世的顺序</font>进出了厨房。

14:38歌叶离开厨房后，按照阳平、彩叶、千世的顺序出入厨房。<font color='@1'></font>"
"[1]/title","阳平的证词有矛盾","[1]/title","机翻辅助：

阳平的证词有矛盾

阳平的证词很矛盾

阳平的证词自相矛盾"
"[1]/desc","阳平作证说，他看到了<font color='@1'>贴着贴纸的第五块西瓜</font>，但也作证说，<font color='@1'>西瓜只有四块</font>。","[1]/desc","机翻辅助：

阳平说他看到<font color='@1'>贴着贴纸的第五块西瓜</font>，但又说<font color='@1'>西瓜只有四块</font>。

阳平作证说，他看到了切成两半的贴着标签的第五片西瓜，但他也作证说，西瓜只有四片。<font color='@1'></font><font color='@1'></font>

阳平作证说，他看到了被切成两半的贴着贴纸的第五块西瓜<font color='@1'>，但西瓜只有四块</font>。<font color='@1'></font>"
"[2]/title","切西瓜用了","[2]/title","机翻辅助：

切西瓜用的道具

用来切西瓜的"
"[2]/desc","有人用菜刀和砧板把<font color='@1'>贴着贴纸的西瓜切开了</font>。","[2]/desc","机翻辅助：

有人用<font color='@1'>切开贴着贴纸的西瓜</font>的菜刀和砧板。

菜刀和砧板是谁用来把贴着贴纸的西瓜切成两半的。<font color='@1'></font>

菜刀和砧板被某人用在了把贴有贴纸的西瓜切成两半上。<font color='@1'></font>"
"[3]/title","千世的西瓜没有消失","[3]/title","机翻辅助：

千世的西瓜没有消失

千世西瓜没有消失

千世西瓜未灭"
"[3]/desc","千世以为消失的西瓜是自己弄掉的那块，但其实是<font color='@1'>千世搞错了</font>。","[3]/desc","机翻辅助：

千世以为消失的西瓜是自己弄掉的，但其实是<font color='@1'>千世搞错了</font>。

千世认为消失的西瓜是自己掉下来的西瓜，但那是千世的误解。<font color='@1'></font>

千世认为消失的西瓜是自己丢的西瓜，但这是千世的误会。<font color='@1'></font>"
"[4]/title","歌叶吃了西瓜","[4]/title","机翻辅助：

歌叶吃了西瓜"
"[4]/desc","垃圾桶里西瓜被咬过的痕迹，肯定是<font color='@1'>歌叶吃掉的</font>。歌叶嘴边的西瓜籽就是证据。","[4]/desc","机翻辅助：

垃圾桶里的西瓜啃痕，肯定是<font color='@1'>歌叶吃掉的</font>。歌叶嘴边的西瓜籽就是证据。

垃圾桶里的西瓜被咬过的痕迹，一定是歌叶吃过的东西。歌叶嘴边的西瓜籽就是证据。<font color='@1'></font>

垃圾桶里的西瓜咬痕一定是歌叶吃的。歌叶嘴边的西瓜种子就是证据。<font color='@1'></font>"
"[5]/title","说谎的阳平最可疑","[5]/title","机翻辅助：

说谎的阳平最可疑

说谎的阳平是最奇怪的"
"[5]/desc","只有阳平在西瓜的话题上说了谎。现阶段不得不说<font color='@1'>阳平最可疑</font>。","[5]/desc","机翻辅助：

只有阳平在西瓜的话题上说谎。现阶段不得不说<font color='@1'>阳平最可疑</font>。

阳平在西瓜的话题上说了一个谎。现在不得不说阳平最可疑。<font color='@1'></font>

阳平在西瓜的故事中只骗了一个人。现在不得不说阳平是最奇怪的。<font color='@1'></font>"
