"source","target","id","developer_comments"
"balloon#c8e569957554623e55f01a22f1d57f2c","……你在怀疑[emb exp='tf.names.NPC.me']吗？","balloon#c8e569957554623e55f01a22f1d57f2c","机翻辅助：

……你在怀疑[emb exp='tf.names.NPC.me']吗？

……你怀疑[emb exp='tf.names.NPC.me']吗？"
"balloon#0fd01c33f78a97ea8f76535196016c72","不、不是那样……","balloon#0fd01c33f78a97ea8f76535196016c72","机翻辅助：

不、不是那样……

不、不是这样的……

哎呀，不是那样的……"
"balloon#ab74455a2194c0259b3d9a10df054af3","不过这也不是什么需要隐瞒的事，我就老实说了……","balloon#ab74455a2194c0259b3d9a10df054af3","机翻辅助：

不过这也不是什么需要隐瞒的事，我就老实说了……

这也不是什么不可告人的事情，我就坦率地说出来……

嘛，因为不是隐瞒的事，所以坦率地说……"
"balloon#83f86588918b96613b320e87dcdd97dc","我承认从校外回来的时候，有和[emb exp='tf.names.NPC.mashima']擦身而过。","balloon#83f86588918b96613b320e87dcdd97dc","机翻辅助：

我承认从校外回来的时候，有和[emb exp='tf.names.NPC.mashima']擦身而过。

我承认我从校外回来的时候，和[emb exp='tf.names.NPC.mashima']擦身而过。

我承认从校外回来的时候和[emb exp='tf.names.NPC.mashima']擦肩而过。"
"balloon#5e4b65793ecda000be006be90e0ced42","我只是个老师回到学校……[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]有什么问题吗？","balloon#5e4b65793ecda000be006be90e0ced42","机翻辅助：

我只是个老师回到学校……[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]有什么问题吗？

只是老师回到学校而已……[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]有什么问题吗？

只是老师回到了学校而已……[l][chara_mod time=""@f1"" name=""NPC"" face=""doubt""]有什么问题吗？"
"balloon#8bad2cc239c2562d3602299e9f311559","没、没有，我只是希望你把知道的事情告诉我……","balloon#8bad2cc239c2562d3602299e9f311559","机翻辅助：

没、没有，我只是希望你把知道的事情告诉我……

不、不，我只是想告诉你我知道的东西……

不、不，只是想让你告诉我你知道什么……"
"balloon#7103fcb0dd0b1f2a64382c214dcec7e4","因为我不希望之后又被怀疑，就先说了……","balloon#7103fcb0dd0b1f2a64382c214dcec7e4","机翻辅助：

因为我不希望之后又被怀疑，就先说了……

因为不想再被怀疑，所以先说了……

我不想再被怀疑，所以先说了……"
"balloon#7670dc412559699a9f2ef7457f573ff9","其实我发现操场的围栏有一部分坏了，开了个洞。","balloon#7670dc412559699a9f2ef7457f573ff9","机翻辅助：

其实我发现操场的围栏有一部分坏了，开了个洞。

其实我发现校园里的栅栏有一部分坏了，破了个洞。

其实我发现校园里的栅栏有一部分坏了，有个洞。"
"balloon#95ec730107ef0cdcc8ec51dc821557cc","[font color=@3]我想说要趁洞还小的时候修理[resetfont]，就从校外去确认。","balloon#95ec730107ef0cdcc8ec51dc821557cc","机翻辅助：

[font color=@3]我想说要趁洞还小的时候修理[resetfont]，就从校外去确认。

[font color=@3]在洞还小的时候修理[resetfont]，从校外去确认了。

[font color=@3]要趁洞还小的时候修理，从校外去确认了。[resetfont]"
"balloon#fd4a83b491fd98d8432169668533fc2f","时间是[font color=@3]14:58[resetfont]没错。","balloon#fd4a83b491fd98d8432169668533fc2f","机翻辅助：

时间是[font color=@3]14:58[resetfont]没错。

时间是14:58。[font color=@3][resetfont]"
"balloon#54fa6327e974fb40b885bdcc866471e8","因为我在确认洞之前看了手表。","balloon#54fa6327e974fb40b885bdcc866471e8","机翻辅助：

因为我在确认洞之前看了手表。

在确认孔之前看了手表。

在确认孔之前，我看了看手表。"
"balloon#0742bcb91d90e902a67aa56f82c5dc9a","原来[emb exp='tf.names.itsuki_p.NPC']是为了[font color=@3]确认围栏上的破洞[resetfont]，才跑到校外去啊。","balloon#0742bcb91d90e902a67aa56f82c5dc9a","机翻辅助：

原来[emb exp='tf.names.itsuki_p.NPC']是为了[font color=@3]确认围栏上的破洞[resetfont]，才跑到校外去啊。

[emb exp='tf.names.itsuki_p.NPC']是为了确认围栏上的洞[font color=@3]才到校外去的吗？[resetfont]

[emb exp='tf.names.itsuki_p.NPC']是为了确认栅栏上有个洞，才走出校外的吗。[font color=@3][resetfont]"
"speaker_主人公","主人公","speaker_主人公",""
