"source","target","id","developer_comments"
"balloon#19bdc4c1d021302717b47483ced9770f","[emb exp='tf.npc_sysname']对树给予了[font color=@1]极大的信赖[resetfont]。
（信用度：[emb exp='tf.before_credit']→[emb exp='tf.after_credit']）","balloon#19bdc4c1d021302717b47483ced9770f","机翻辅助：

[emb exp='tf.npc_sysname']对树给予了极大的信赖。[font color=@1][resetfont]信用度：
→[emb exp='tf.before_credit'][emb exp='tf.after_credit']

[emb exp='tf.npc_sysname']非常信任树。[font color=@1][resetfont]信用度：
→[emb exp='tf.before_credit'][emb exp='tf.after_credit']

[emb exp='tf.npc_sysname'][font color=@1]非常信任树。[resetfont]（信赖度：
→[emb exp='tf.before_credit']）[emb exp='tf.after_credit']"
"balloon#931e9da944d5f9bb08b05cf66889738c","[emb exp='tf.npc_sysname']对树更加[font color=@1]信任[resetfont]了。","balloon#931e9da944d5f9bb08b05cf66889738c","机翻辅助：

[emb exp='tf.npc_sysname']对树更加[font color=@1]信任[resetfont]了。

[emb exp='tf.npc_sysname']对树更加信任了。[font color=@1][resetfont]

[emb exp='tf.npc_sysname']对树更加信任。[font color=@1][resetfont]"
"balloon#973d11d7a3c9b2093245f56c8aa4f65a","[emb exp='tf.npc_sysname']对树[font color=@1]有点信任[resetfont]了。","balloon#973d11d7a3c9b2093245f56c8aa4f65a","机翻辅助：

[emb exp='tf.npc_sysname']对树[font color=@1]有点信任[resetfont]。

[emb exp='tf.npc_sysname']对树有些信任。[font color=@1][resetfont]

[emb exp='tf.npc_sysname']对树有点信赖。[font color=@1][resetfont]"
"balloon#fafb6eebcf0aa39eb3e671312639ef29","[emb exp='tf.npc_sysname']对树[font color=@1]有点警戒[resetfont]了。","balloon#fafb6eebcf0aa39eb3e671312639ef29","机翻辅助：

[emb exp='tf.npc_sysname']对树[font color=@1]有点警戒[resetfont]。

[emb exp='tf.npc_sysname']对树有点警惕。[font color=@1][resetfont]

[emb exp='tf.npc_sysname']对树有些警觉。[font color=@1][resetfont]"
"javascript#7345c661f56da897f04c62f4469089d1","大家对树的信用度上升。","javascript#7345c661f56da897f04c62f4469089d1","机翻辅助：

大家对树的信用度上升。

所有人对树的信用度上升了。

所有人对树的信任度都上升了。"
"javascript#b7647383b6c3621806560afd1aea0d06","大家对树的信用度下降。","javascript#b7647383b6c3621806560afd1aea0d06","机翻辅助：

大家对树的信用度下降。

所有人对树的信用度下降了。

所有人对树的信任度都下降了。"
"javascript#c68e304a80c795fa0bbaaabc33833581","距离调查阶段结束还有 ${mist_save.TimeWarning} 分钟","javascript#c68e304a80c795fa0bbaaabc33833581","机翻辅助：

距离调查阶段结束还有${mist_save.TimeWarning}分钟

到调查阶段结束为止，${mist_save.TimeWarning}分

调查阶段结束前，${mist_save.TimeWarning}分钟"
"balloon#8352b38266c7fedb52cb0529a2e91ace","好，现在来通过[font color=@3]推理[resetfont]解决其他人的疑问吧。","balloon#8352b38266c7fedb52cb0529a2e91ace","机翻辅助：

好，现在来[font color=@3]推理[resetfont]其他人的疑问吧。

好，现在就把别人的疑问[font color=@3]推理[resetfont]解决吧。

好了，现在就推理解决别人的疑问吧。[font color=@3][resetfont]"
"balloon#7121bd83fd23789f909150e812dc3918","为了得到让[emb exp='tf.names.itsuki.NPC']认同的答案，[font color=@3]再一次推理[resetfont]吧。","balloon#7121bd83fd23789f909150e812dc3918","机翻辅助：

让我来[font color=@3]再一次推理[resetfont]，能得到[emb exp='tf.names.itsuki.NPC']认同的答案。

让[emb exp='tf.names.itsuki.NPC']接受的答案[font color=@3]再一次推理[resetfont]。

[font color=@3]再推理一下能让[emb exp='tf.names.itsuki.NPC']接受的答案。[resetfont]"
"balloon#c6a275645edee466da6712117948c42e","好，[emb exp='tf.names.itsuki.me']推理时选择的[font color=@3]线索[resetfont]，
似乎[font color=@3]有十足的说服力[resetfont]！","balloon#c6a275645edee466da6712117948c42e","机翻辅助：

好，[emb exp='tf.names.itsuki.me']推理时选择的[font color=@3]线索[resetfont]，
[font color=@3]似乎有十足的说服力[resetfont]！

好，[emb exp='tf.names.itsuki.me']选择推理的[font color=@3]线索[resetfont]，好像有充分的说服力
[font color=@3]！[resetfont]

好吧，[emb exp='tf.names.itsuki.me']选择推理的[font color=@3]线索[resetfont]
[font color=@3][resetfont]似乎有足够的说服力！"
