"source","target","id","developer_comments"
"balloon#daaca71779370293c64d843bc09e77e6","さてみなさん、もう話し合いは十分でしょう。","balloon#daaca71779370293c64d843bc09e77e6","牧野"
"balloon#25ad25c709e29f365dadfec0d526e715","意見はそれぞれあると思いますが……[l][chara_mod time=""@f1"" name=""牧野"" face=""confused"" position=""right""]このままじゃ、[emb exp='tf.names.makino.chiyo']は見つかりませんよ。","balloon#25ad25c709e29f365dadfec0d526e715","牧野"
"balloon#3ea0e20631f42d5859fe0b4981185db2","話し合ったところで、なにかが解決するわけじゃねぇしな……。","balloon#3ea0e20631f42d5859fe0b4981185db2","大助"
"balloon#765395ebb96c191af19803d80e8e63ed","[emb exp='tf.names.kusakabe.chiyo']には、直接聞きたいことが山ほどある。","balloon#765395ebb96c191af19803d80e8e63ed","日下部"
"balloon#a2ba43869f7a854876cedbdf110e52b1","そろそろ捜しに出ましょう。","balloon#a2ba43869f7a854876cedbdf110e52b1","日下部"
"balloon#a4813bc638a720a88a35dc020be19910","……上手くいかなかったのかな、こりゃ。","balloon#a4813bc638a720a88a35dc020be19910","陽平"
"balloon#e8a9cdb716b424dd9165303dcd48999f","[emb exp='tf.names.yohei.chiyo']、ごめん……。","balloon#e8a9cdb716b424dd9165303dcd48999f","陽平"
"balloon#f26c55273144b1f9351c1a7e69896aa2","え、えっと……","balloon#f26c55273144b1f9351c1a7e69896aa2","主人公"
"balloon#5e2f9926406d63f8240a3fbb8cbfa359","どうしよう、[emb exp='tf.names.itsuki.chiyo']につながる協力者を突き止めないと！","balloon#5e2f9926406d63f8240a3fbb8cbfa359","主人公"
"speaker_牧野","牧野","speaker_牧野",""
"speaker_大助","大助","speaker_大助",""
"speaker_日下部","日下部","speaker_日下部",""
"speaker_陽平","陽平","speaker_陽平",""
"speaker_主人公","主人公","speaker_主人公",""
