"source","target","id","developer_comments"
"text#fefc96e1a3769cf3a721662f1c3de44d","彩叶抱着歌叶的帽子，哭个不停。","text#fefc96e1a3769cf3a721662f1c3de44d","机翻辅助：

彩叶抱着歌叶的帽子，哭个不停。

在那里，有抱着歌叶的帽子持续哭泣的彩叶的身姿。

那里是抱着歌叶的帽子不停哭泣的彩叶。"
"text#46b39bf688753f9800de9aab578ad6c9","哥哥是大骗子！","text#46b39bf688753f9800de9aab578ad6c9","机翻辅助：

哥哥是大骗子！

哥哥，骗子！

大哥哥撒谎！"
"text#478258bf60eb23160c1277349874674e","歌叶明明说只是躲猫猫而已！[l]
明明约好一定会找到她的！","text#478258bf60eb23160c1277349874674e","机翻辅助：

歌叶明明说只是躲猫猫而已！[l]
明明约好一定会找到她的！

歌明明是在玩捉迷藏！[l]
明明说好了一定会找到的！

我不是说过歌曲只是在玩捉迷藏吗！明明说好了一定要找到的！[l]"
"text#6d97b576984270dd81e4a715b43c392b","没错，我打破了和未来……[l]以及过去的彩叶的约定。","text#6d97b576984270dd81e4a715b43c392b","机翻辅助：

没错，我打破了和未来……[l]以及过去的彩叶的约定。

对，我是未来和过去……我违背了和双方彩叶的约定。[l]

是的，我打破了与未来和过去的约定。[l]"
"text#82c090050a71c465b7c93b866b86e135","即便如此，我也不打算因为一次失败就放弃。","text#82c090050a71c465b7c93b866b86e135","机翻辅助：

即便如此，我也不打算因为一次失败就放弃。"
"text#b747e7f98034965d8616b20f77eea2b0","我要再次回到过去，这次一定要救出歌叶。[l]
为此，我来到了照相馆。","text#b747e7f98034965d8616b20f77eea2b0","机翻辅助：

我要再次回到过去，这次一定要救出歌叶。[l]
为此，我来到了照相馆。

再一次飞向过去，这次一定要救出歌叶。[l]
为此，我来到了照相馆。

再次飞回过去，这次一定要把歌叶救出来。为此，我来到了照相馆。[l]"
"text#dfcf484693f7b714ecac89c32ca0e544","彩叶，我有事拜托你。[l]
这次我一定会救出歌叶。","text#dfcf484693f7b714ecac89c32ca0e544","机翻辅助：

彩叶，我有事拜托你。[l]
这次我一定会救出歌叶。

彩叶，我有个请求。[l]
这次一定会帮助歌叶的。

彩叶，我有个请求。这次，我一定会帮你唱歌的。[l]"
"text#5a6398aa1c23c0b923c9e6b5fc23dd90","真的吗……？[l]
哥哥会救歌叶吗？","text#5a6398aa1c23c0b923c9e6b5fc23dd90","机翻辅助：

真的吗……？[l]
哥哥会救歌叶吗？

真的……？[l]
歌能帮我吗？

真的……？[l]
歌曲能帮助我们吗？"
"text#5ed7064dc984f5c46047ea15ff251b47","我请彩叶帮忙，找到了一张照片。","text#5ed7064dc984f5c46047ea15ff251b47","机翻辅助：

我请彩叶帮忙，找到了一张照片。

我在彩叶的帮助下，找出了一张照片。

我得到彩叶的协助，找出了一张照片。"
"text#f2e2140ee52b1034269564b2d18a8d09","那是在“孩子们的照片”之前拍的，有歌叶的照片。[l]
只要用这张照片，一定还能回到过去。","text#f2e2140ee52b1034269564b2d18a8d09","机翻辅助：

那是在“孩子们的照片”之前拍的，有歌叶的照片。[l]
只要用这张照片，一定还能回到过去。

比“孩子们的照片”稍微前一点被拍摄了，歌叶的照片。[l]
如果使用这个，一定能再次飞向过去。

比“孩子们的照片”稍微早一点拍的，有歌曲的照片。用了这个，一定能回到过去。[l]"
"text#d951f70136ac0005ec1d25ba32cdca8d","说好了哦……[l][chara_mod name=""ichinose_iroha_1990"" face=""cry"" time=""100""]一定要救出歌叶哦。","text#d951f70136ac0005ec1d25ba32cdca8d","机翻辅助：

说好了哦……[l][chara_mod name=""ichinose_iroha_1990"" face=""cry"" time=""100""]一定要救出歌叶哦。

约定好了……一定要帮助歌派。[l][chara_mod name=""ichinose_iroha_1990"" face=""cry"" time=""100""]

一定要救救我的歌。[l][chara_mod name=""ichinose_iroha_1990"" face=""cry"" time=""100""]"
"text#35e15c6962b5569dcce2a12b0461295b","嗯，这次我一定会遵守约定。","text#35e15c6962b5569dcce2a12b0461295b","机翻辅助：

嗯，这次我一定会遵守约定。

嗯，这次我保证。"
"text#7076ee43f91a0673927d779421dcc0e1","我和彩叶约定之后，探头看向照片。","text#7076ee43f91a0673927d779421dcc0e1","机翻辅助：

我和彩叶约定之后，探头看向照片。

我和彩叶约好了，看了照片。

我和彩叶约好，盯着照片看。"
"text#e12370dcea113cda33810920c83e5807","结果我很快就陷入那种感觉。","text#e12370dcea113cda33810920c83e5807","机翻辅助：

结果我很快就陷入那种感觉。

于是马上就被那种感觉所囚禁。

于是，马上就被那种感觉困住了。"
"text#8387fcc4118b37e4a01c6aedf7b4441b","仿佛意识被吸进照片之中……","text#8387fcc4118b37e4a01c6aedf7b4441b","机翻辅助：

仿佛意识被吸进照片之中……

仿佛意识都被照片吸引了……

就像意识被照片吸引一样……"
"text#5b983d722669b93b28a3fdf571127cbd","对了，大哥哥……","text#5b983d722669b93b28a3fdf571127cbd","机翻辅助：

对了，大哥哥……

这么说来，哥哥……

对了，哥哥……"
"text#a7f4da12ee962ed4004e25fecfe22124","在意识中断之前，我听见了彩叶的声音。","text#a7f4da12ee962ed4004e25fecfe22124","机翻辅助：

在意识中断之前，我听见了彩叶的声音。

然后在意识即将断绝的时候，听到了彩叶的声音。

就在她快要失去意识的时候，听到了彩叶的声音。"
"text#0bd9c7b936c7f4c68cf7b1037f672d41","好像在哪里听过。","text#0bd9c7b936c7f4c68cf7b1037f672d41","机翻辅助：

好像在哪里听过。

好像在哪里见过。

在什么地方感到温暖。"
"text#38227eceb16c1668b25c32d47ee45d2c","回过神来，照片已经不在手边了。[l]
我好像来到了过去。","text#38227eceb16c1668b25c32d47ee45d2c","机翻辅助：

回过神来，照片已经不在手边了。[l]
我好像来到了过去。

注意到的时候，手上的照片不见了。[l]
好像来到了过去。

回过神来，手边的照片已经不见了。好像来到了过去。[l]"
"text#da76d29062bdaec00f9a07475ce2a7ab","照片中是亮先生正在拍照的身影。[l]
歌叶和彩叶，还有亮先生的小孩坐在婴儿车里。","text#da76d29062bdaec00f9a07475ce2a7ab","机翻辅助：

照片中是亮先生正在拍照的身影。[l]
歌叶和彩叶，还有亮先生的小孩坐在婴儿车里。

然后在那里，有拍照的亮先生的身影。[l]
歌叶和彩叶，还有被婴儿车载着的亮先生的孩子。

在那里，有拍照的亮先生的身影。歌叶和彩叶，还有婴儿车里的亮先生的孩子。[l]"
"text#5759f8600bf4015a290be36deec6a67f","大哥哥，你是从哪里来的……？","text#5759f8600bf4015a290be36deec6a67f","机翻辅助：

大哥哥，你是从哪里来的……？

哥哥，你从哪里来的……？"
"text#b139dfe832981fc94085754263f97819","我有种不好的感觉。[l]
仿佛打从一开始，事情就会变成这样……[l]这种感觉。","text#b139dfe832981fc94085754263f97819","机翻辅助：

我有种不好的感觉。[l]
仿佛打从一开始，事情就会变成这样……[l]这种感觉。

有一种不好的感觉。仿佛从一开始，事情就已经注定了……[l]
这种感觉。[l]

我感到讨厌。[l]
好像从一开始就决定了这样的事情……这种感觉。[l]"
"text#a32cd7ff20b8ba02c4a1c621dc14161c","我拔腿逃离现场。","text#a32cd7ff20b8ba02c4a1c621dc14161c","机翻辅助：

我拔腿逃离现场。

我从那个地方跑出去了。

我从那里跑了出去。"
"text#ff57756f55e9d7897f0902d531fdefc6","然后我先一步来到学校，躲在暗处偷看事件的全貌。","text#ff57756f55e9d7897f0902d531fdefc6","机翻辅助：

然后我先一步来到学校，躲在暗处偷看事件的全貌。

然后我先去了学校，从背后偷看了事件的全貌。

然后我先到学校，从暗处偷看事件的全貌。"
"text#a13a04cc78140611fdf1c6dfb758c37d","犯人巧妙地把歌叶带出学校。","text#a13a04cc78140611fdf1c6dfb758c37d","机翻辅助：

犯人巧妙地把歌叶带出学校。

犯人巧妙地把歌叶带出了学校。"
