"source","target","id","developer_comments"
"balloon#8e1bf2bb647337c576a9d274b46fa607","各位，讨论够了吧？","balloon#8e1bf2bb647337c576a9d274b46fa607","机翻辅助：

各位，讨论够了吧？

好了，各位，讨论够了吧？

那么大家已经谈够了吧？"
"balloon#fd8ff27e0aee026d445ea1149c8a5fcf","再不开始搜索，就找不到了。","balloon#fd8ff27e0aee026d445ea1149c8a5fcf","机翻辅助：

再不开始搜索，就找不到了。

再不去搜索的话，就找不到了。

差不多该去搜索了，就找不到了。"
"balloon#29bf1052532c9364666bfd93f48700a4","是啊，这已经不是[emb exp='tf.names.yuuki_p.me']们能处理的了……","balloon#29bf1052532c9364666bfd93f48700a4","机翻辅助：

是啊，这已经不是[emb exp='tf.names.yuuki_p.me']们能处理的了……

是啊，也许[emb exp='tf.names.yuuki_p.me']们已经无能为力了……

是啊，[emb exp='tf.names.yuuki_p.me']们可能已经束手无策了……"
"balloon#bc03bcba6f71d720f6dac3e75d1652ba","很遗憾，各位说得没错。","balloon#bc03bcba6f71d720f6dac3e75d1652ba","机翻辅助：

很遗憾，各位说得没错。

很遗憾，大家说得没错。

很遗憾，正如大家所说。"
"balloon#1c90d94a95bd15c70c3031b5ab71757d","谢谢各位的协助……","balloon#1c90d94a95bd15c70c3031b5ab71757d","机翻辅助：

谢谢各位的协助……

谢谢您的帮助……

感谢您的协助……"
"balloon#5d8c315ba41cc411a9ee7f4c95550957","不行，不能就这样解散！","balloon#5d8c315ba41cc411a9ee7f4c95550957","机翻辅助：

不行，不能就这样解散！"
"balloon#3cd88b7998096fefa32c4b5434a3b64c","要是让犯人逃掉的话，[emb exp='tf.names.itsuki_p.utaha']就……","balloon#3cd88b7998096fefa32c4b5434a3b64c","机翻辅助：

要是让犯人逃掉的话，[emb exp='tf.names.itsuki_p.utaha']就……

如果错过了犯人，[emb exp='tf.names.itsuki_p.utaha']已经……

如果放过了犯人，[emb exp='tf.names.itsuki_p.utaha']就……"
"balloon#29ecd41e653b5872505c0eb005ab808e","得想办法留住大家……！","balloon#29ecd41e653b5872505c0eb005ab808e","机翻辅助：

得想办法留住大家……！

无论如何，不挽留大家的话……！

必须想办法留住大家……！"
"balloon#b33150bcabc6398423918045e6d01e78","各位，请听我说！","balloon#b33150bcabc6398423918045e6d01e78","机翻辅助：

各位，请听我说！

大家听我说！"
"balloon#a8a5ce498b61571af3fa860b0659c8ba","还有什么吗？","balloon#a8a5ce498b61571af3fa860b0659c8ba","机翻辅助：

还有什么吗？

还有什么事吗？"
"balloon#8985270a8902aa56f263dcfdffc572af","那个，其实[emb exp='tf.names.itsuki_p.me']……","balloon#8985270a8902aa56f263dcfdffc572af","机翻辅助：

那个，其实[emb exp='tf.names.itsuki_p.me']……"
"balloon#db7267303e053e6fb89d40a14c4d8714","我知道犯人是谁了！","balloon#db7267303e053e6fb89d40a14c4d8714","机翻辅助：

我知道犯人是谁了！

我知道凶手是谁了！"
"balloon#f0c814a82f5863a6827b5e1c3a7590ad","树向嫌疑人们提议，进行集体讨论。","balloon#f0c814a82f5863a6827b5e1c3a7590ad","机翻辅助：

树向嫌疑人们提议，进行集体讨论。

树向嫌疑人们提议了全体的讨论。

树向嫌疑人们提议集体讨论。"
"balloon#a21d312312649037e2d2ba1e4637d1f9","……原来如此。","balloon#a21d312312649037e2d2ba1e4637d1f9","机翻辅助：

……原来如此。"
"balloon#0b52e2ac1cb2f3843fb6483a669a59e9","每个人轮流在大家面前，说出自己的想法……","balloon#0b52e2ac1cb2f3843fb6483a669a59e9","机翻辅助：

每个人轮流在大家面前，说出自己的想法……

各自在所有人面前讲述自己的想法……

每个人依次在所有人面前陈述自己的想法……"
"balloon#4fda7028f60ba715d8365b280bafc710","这样可以吧？各位。","balloon#4fda7028f60ba715d8365b280bafc710","机翻辅助：

这样可以吧？各位。

这样，大家可以了吧？

这样的话，大家都可以吧？"
"balloon#2f8d61551fd364ea7e951e6b1ec367cd","嗯，好吧……[l][chara_mod time=""@f1"" name=""影山"" face=""earnest"" position=""left""]这样应该可以吧。","balloon#2f8d61551fd364ea7e951e6b1ec367cd","机翻辅助：

嗯，好吧……[l][chara_mod time=""@f1"" name=""影山"" face=""earnest"" position=""left""]这样应该可以吧。

嗯、嗯……[l][chara_mod time=""@f1"" name=""影山"" face=""earnest"" position=""left""]那样就好了吧。

嗯，是啊……那样就好了。[l][chara_mod time=""@f1"" name=""影山"" face=""earnest"" position=""left""]"
"balloon#457b26f3449e45c98d516271b11b0887","……是啊，都走到这一步了。","balloon#457b26f3449e45c98d516271b11b0887","机翻辅助：

……是啊，都走到这一步了。

……嗯，已经到这里了。

……是的，我到这里了。"
"balloon#1e105d4c572f7dcf4a5f454de8bc32d9","就弄个清楚吧。","balloon#1e105d4c572f7dcf4a5f454de8bc32d9","机翻辅助：

就弄个清楚吧。

让我们搞清楚。

弄清楚吧。"
"balloon#a13cdc067de1c1dbde18d54eda2c2a5e","[emb exp='tf.names.ryo_p.me']也觉得应该这么做。","balloon#a13cdc067de1c1dbde18d54eda2c2a5e","机翻辅助：

[emb exp='tf.names.ryo_p.me']也觉得应该这么做。

[emb exp='tf.names.ryo_p.me']也觉得应该这样做。

[emb exp='tf.names.ryo_p.me']也认为应该那样做。"
"balloon#3f8db266f7988db89a00000397b165ba","……那么，我们开始吧。","balloon#3f8db266f7988db89a00000397b165ba","机翻辅助：

……那么，我们开始吧。

……那么，开始吧。"
"balloon#97f80e2917a28709a22f90e2c6cad450","请大家多多指教！","balloon#97f80e2917a28709a22f90e2c6cad450","机翻辅助：

请大家多多指教！

大家，请多关照！

请大家多多关照！"
"balloon#dddbe5354cc49e67e239fc66bdf86253","这次的讨论，应该会成为我们找出真相的[font color=@3]最后机会[resetfont]吧……","balloon#dddbe5354cc49e67e239fc66bdf86253","机翻辅助：

这次的讨论，应该会成为我们找出真相的[font color=@3]最后机会[resetfont]吧……

这次谈话，应该是找到真相的最后机会了吧……[font color=@3][resetfont]

这一协商将成为最终的机会……[font color=@3][resetfont]"
"balloon#a7b6dae511c3157c0126c7e832b76e2f","慎重一点……！","balloon#a7b6dae511c3157c0126c7e832b76e2f","机翻辅助：

慎重一点……！

慎重地去吧……！"
"speaker_真島","真岛","speaker_真島","机翻辅助：

真岛"
"speaker_影山","影山","speaker_影山",""
"speaker_結城","结城","speaker_結城","机翻辅助：

结城"
"speaker_亮","亮","speaker_亮",""
"speaker_主人公","主人公","speaker_主人公",""
